NAME,START,END,Network_Distance,Euclidian_Distance,Difference
MBSS_069 - MBSS_070,MBSS_069,MBSS_070,1009.59,817.93,191.66
MBSS_069 - MBSS_072,MBSS_069,MBSS_072,3689.69,2991.84,697.86
MBSS_069 - MBSS_073,MBSS_069,MBSS_073,13993.68,11059.81,2933.87
MBSS_069 - MBSS_074,MBSS_069,MBSS_074,14830.37,11847.97,2982.4
MBSS_069 - MBSS_075,MBSS_069,MBSS_075,20035.96,13189.56,6846.4
MBSS_069 - MBSS_076,MBSS_069,MBSS_076,11764.26,6997.12,4767.14
MBSS_069 - MBSS_079,MBSS_069,MBSS_079,15520.77,4928.63,10592.14
MBSS_069 - MBSS_080,MBSS_069,MBSS_080,17216.22,3450,13766.22
MBSS_069 - MBSS_081,MBSS_069,MBSS_081,17073.54,3637.83,13435.71
MBSS_069 - MBSS_082,MBSS_069,MBSS_082,14723.86,5191.97,9531.89
MBSS_069 - MBSS_083,MBSS_069,MBSS_083,2087.8,1563.61,524.19
MBSS_069 - MBSS_084,MBSS_069,MBSS_084,20108.54,13845.15,6263.39
MBSS_069 - MBSS_085,MBSS_069,MBSS_085,7799.81,6525.7,1274.11
MBSS_069 - MBSS_086,MBSS_069,MBSS_086,6266.55,4772.97,1493.57
MBSS_069 - MBSS_087,MBSS_069,MBSS_087,24334.48,4531.1,19803.37
MBSS_069 - MBSS_088,MBSS_069,MBSS_088,22463.97,3871.16,18592.81
MBSS_069 - MBSS_089,MBSS_069,MBSS_089,21351.08,3097.97,18253.11
MBSS_069 - MBSS_090,MBSS_069,MBSS_090,10506.64,7439.06,3067.57
MBSS_069 - MBSS_091,MBSS_069,MBSS_091,11298.71,7441.13,3857.58
MBSS_070 - MBSS_072,MBSS_070,MBSS_072,2680.1,2371.18,308.92
MBSS_070 - MBSS_073,MBSS_070,MBSS_073,12984.09,10465.25,2518.84
MBSS_070 - MBSS_074,MBSS_070,MBSS_074,13820.78,11258.99,2561.79
MBSS_070 - MBSS_075,MBSS_070,MBSS_075,19026.37,12507.85,6518.52
MBSS_070 - MBSS_076,MBSS_070,MBSS_076,10754.67,6607.23,4147.44
MBSS_070 - MBSS_079,MBSS_070,MBSS_079,14511.17,4849.14,9662.03
MBSS_070 - MBSS_080,MBSS_070,MBSS_080,16206.62,3550.24,12656.39
MBSS_070 - MBSS_081,MBSS_070,MBSS_081,16063.95,3706.52,12357.43
MBSS_070 - MBSS_082,MBSS_070,MBSS_082,13714.27,4981.48,8732.79
MBSS_070 - MBSS_083,MBSS_070,MBSS_083,3097.39,2285.02,812.37
MBSS_070 - MBSS_084,MBSS_070,MBSS_084,19098.95,13100.23,5998.73
MBSS_070 - MBSS_085,MBSS_070,MBSS_085,6790.22,5907.58,882.63
MBSS_070 - MBSS_086,MBSS_070,MBSS_086,5256.96,4085.09,1171.86
MBSS_070 - MBSS_087,MBSS_070,MBSS_087,23324.88,5328.17,17996.71
MBSS_070 - MBSS_088,MBSS_070,MBSS_088,21454.38,4557.12,16897.25
MBSS_070 - MBSS_089,MBSS_070,MBSS_089,20341.49,3795.06,16546.43
MBSS_070 - MBSS_090,MBSS_070,MBSS_090,9497.04,6966.45,2530.6
MBSS_070 - MBSS_091,MBSS_070,MBSS_091,10289.12,7047.83,3241.29
MBSS_072 - MBSS_073,MBSS_072,MBSS_073,10303.99,8095.62,2208.37
MBSS_072 - MBSS_074,MBSS_072,MBSS_074,11140.68,8888.65,2252.03
MBSS_072 - MBSS_075,MBSS_072,MBSS_075,16346.26,10201.97,6144.29
MBSS_072 - MBSS_076,MBSS_072,MBSS_076,8074.57,4411.3,3663.27
MBSS_072 - MBSS_079,MBSS_072,MBSS_079,11831.07,3490.49,8340.58
MBSS_072 - MBSS_080,MBSS_072,MBSS_080,13526.52,3006.95,10519.57
MBSS_072 - MBSS_081,MBSS_072,MBSS_081,13383.85,3023.26,10360.58
MBSS_072 - MBSS_082,MBSS_072,MBSS_082,11034.16,3255.37,7778.8
MBSS_072 - MBSS_083,MBSS_072,MBSS_083,5777.5,4555.37,1222.12
MBSS_072 - MBSS_084,MBSS_072,MBSS_084,16418.85,10930.35,5488.49
MBSS_072 - MBSS_085,MBSS_072,MBSS_085,4110.11,3542.83,567.28
MBSS_072 - MBSS_086,MBSS_072,MBSS_086,2576.85,1814.35,762.51
MBSS_072 - MBSS_087,MBSS_072,MBSS_087,20644.78,6867.1,13777.68
MBSS_072 - MBSS_088,MBSS_072,MBSS_088,18774.28,5596.94,13177.33
MBSS_072 - MBSS_089,MBSS_072,MBSS_089,17661.39,4972.55,12688.84
MBSS_072 - MBSS_090,MBSS_072,MBSS_090,6816.94,4657.24,2159.7
MBSS_072 - MBSS_091,MBSS_072,MBSS_091,7609.01,4837.82,2771.19
MBSS_073 - MBSS_074,MBSS_073,MBSS_074,836.69,798.86,37.83
MBSS_073 - MBSS_075,MBSS_073,MBSS_075,11811.9,2899.93,8911.98
MBSS_073 - MBSS_076,MBSS_073,MBSS_076,8438.98,4795.05,3643.93
MBSS_073 - MBSS_079,MBSS_073,MBSS_079,12195.49,7773.94,4421.55
MBSS_073 - MBSS_080,MBSS_073,MBSS_080,13890.94,9142.84,4748.1
MBSS_073 - MBSS_081,MBSS_073,MBSS_081,13748.26,8954.51,4793.75
MBSS_073 - MBSS_082,MBSS_073,MBSS_082,11398.58,6972.67,4425.91
MBSS_073 - MBSS_083,MBSS_073,MBSS_083,16081.48,12612.09,3469.4
MBSS_073 - MBSS_084,MBSS_073,MBSS_084,11884.49,4806.55,7077.94
MBSS_073 - MBSS_085,MBSS_073,MBSS_085,6193.87,4561.96,1631.92
MBSS_073 - MBSS_086,MBSS_073,MBSS_086,8436.73,6464.86,1971.87
MBSS_073 - MBSS_087,MBSS_073,MBSS_087,21009.2,14104.28,6904.92
MBSS_073 - MBSS_088,MBSS_073,MBSS_088,19138.69,12450.68,6688
MBSS_073 - MBSS_089,MBSS_073,MBSS_089,18025.8,12128.64,5897.16
MBSS_073 - MBSS_090,MBSS_073,MBSS_090,7181.36,3963.13,3218.22
MBSS_073 - MBSS_091,MBSS_073,MBSS_091,7973.43,4463.7,3509.72
MBSS_074 - MBSS_075,MBSS_074,MBSS_075,12648.59,2558.79,10089.81
MBSS_074 - MBSS_076,MBSS_074,MBSS_076,9275.67,5472.64,3803.03
MBSS_074 - MBSS_079,MBSS_074,MBSS_079,13032.18,8458.11,4574.07
MBSS_074 - MBSS_080,MBSS_074,MBSS_080,14727.63,9866.39,4861.24
MBSS_074 - MBSS_081,MBSS_074,MBSS_081,14584.95,9673.9,4911.05
MBSS_074 - MBSS_082,MBSS_074,MBSS_082,12235.27,7670.25,4565.02
MBSS_074 - MBSS_083,MBSS_074,MBSS_083,16918.17,13398.05,3520.13
MBSS_074 - MBSS_084,MBSS_074,MBSS_084,12721.18,4649.13,8072.05
MBSS_074 - MBSS_085,MBSS_074,MBSS_085,7030.56,5358.37,1672.19
MBSS_074 - MBSS_086,MBSS_074,MBSS_086,9273.43,7263.62,2009.8
MBSS_074 - MBSS_087,MBSS_074,MBSS_087,21845.89,14831.23,7014.66
MBSS_074 - MBSS_088,MBSS_074,MBSS_088,19975.38,13164.89,6810.49
MBSS_074 - MBSS_089,MBSS_074,MBSS_089,18862.49,12861.79,6000.71
MBSS_074 - MBSS_090,MBSS_074,MBSS_090,8018.05,4677.22,3340.83
MBSS_074 - MBSS_091,MBSS_074,MBSS_091,8810.12,5116.21,3693.91
MBSS_075 - MBSS_076,MBSS_075,MBSS_076,14481.26,7551.08,6930.18
MBSS_075 - MBSS_079,MBSS_075,MBSS_079,18237.76,10477.72,7760.04
MBSS_075 - MBSS_080,MBSS_075,MBSS_080,19933.21,11719.55,8213.66
MBSS_075 - MBSS_081,MBSS_075,MBSS_081,19790.54,11547.82,8242.72
MBSS_075 - MBSS_082,MBSS_075,MBSS_082,17440.86,9653.15,7787.7
MBSS_075 - MBSS_083,MBSS_075,MBSS_083,22123.76,14752.35,7371.41
MBSS_075 - MBSS_084,MBSS_075,MBSS_084,2801.53,2189.68,611.85
MBSS_075 - MBSS_085,MBSS_075,MBSS_085,12236.15,6733.14,5503.01
MBSS_075 - MBSS_086,MBSS_075,MBSS_086,14479.01,8424.03,6054.99
MBSS_075 - MBSS_087,MBSS_075,MBSS_087,27051.48,16630.59,10420.88
MBSS_075 - MBSS_088,MBSS_075,MBSS_088,25180.97,15034.03,10146.94
MBSS_075 - MBSS_089,MBSS_075,MBSS_089,24068.08,14641.59,9426.49
MBSS_075 - MBSS_090,MBSS_075,MBSS_090,13223.63,6661.01,6562.62
MBSS_075 - MBSS_091,MBSS_075,MBSS_091,14015.71,7264.71,6751
MBSS_076 - MBSS_079,MBSS_076,MBSS_079,3756.51,2985.48,771.03
MBSS_076 - MBSS_080,MBSS_076,MBSS_080,5451.96,4452.43,999.53
MBSS_076 - MBSS_081,MBSS_076,MBSS_081,5309.28,4248.39,1060.89
MBSS_076 - MBSS_082,MBSS_076,MBSS_082,2959.6,2209.43,750.16
MBSS_076 - MBSS_083,MBSS_076,MBSS_083,13852.06,8449.32,5402.74
MBSS_076 - MBSS_084,MBSS_076,MBSS_084,14553.84,9036.98,5516.86
MBSS_076 - MBSS_085,MBSS_076,MBSS_085,3964.45,2398.43,1566.02
MBSS_076 - MBSS_086,MBSS_076,MBSS_086,6207.31,3615.14,2592.18
MBSS_076 - MBSS_087,MBSS_076,MBSS_087,12570.22,9403.61,3166.61
MBSS_076 - MBSS_088,MBSS_076,MBSS_088,10699.71,7713.56,2986.15
MBSS_076 - MBSS_089,MBSS_076,MBSS_089,9586.82,7460.01,2126.82
MBSS_076 - MBSS_090,MBSS_076,MBSS_090,1257.62,924.82,332.8
MBSS_076 - MBSS_091,MBSS_076,MBSS_091,465.55,444.13,21.42
MBSS_079 - MBSS_080,MBSS_079,MBSS_080,1695.45,1665.48,29.97
MBSS_079 - MBSS_081,MBSS_079,MBSS_081,1552.77,1443.42,109.36
MBSS_079 - MBSS_082,MBSS_079,MBSS_082,796.91,835.5,-38.59
MBSS_079 - MBSS_083,MBSS_079,MBSS_083,17608.57,6132.47,11476.1
MBSS_079 - MBSS_084,MBSS_079,MBSS_084,18310.35,11816.66,6493.69
MBSS_079 - MBSS_085,MBSS_079,MBSS_085,7720.96,4295.44,3425.51
MBSS_079 - MBSS_086,MBSS_079,MBSS_086,9963.82,4077.47,5886.35
MBSS_079 - MBSS_087,MBSS_079,MBSS_087,8813.71,6473.31,2340.4
MBSS_079 - MBSS_088,MBSS_079,MBSS_088,6943.2,4759.26,2183.95
MBSS_079 - MBSS_089,MBSS_079,MBSS_089,5830.32,4582.53,1247.78
MBSS_079 - MBSS_090,MBSS_079,MBSS_090,5014.13,3825.43,1188.7
MBSS_079 - MBSS_091,MBSS_079,MBSS_091,4222.06,3358.56,863.5
MBSS_080 - MBSS_081,MBSS_080,MBSS_081,142.68,222.06,-79.39
MBSS_080 - MBSS_082,MBSS_080,MBSS_082,2492.36,2263.15,229.21
MBSS_080 - MBSS_083,MBSS_080,MBSS_083,19304.02,4517.74,14786.27
MBSS_080 - MBSS_084,MBSS_080,MBSS_084,20005.8,12873.5,7132.3
MBSS_080 - MBSS_085,MBSS_080,MBSS_085,9416.41,5163.4,4253.01
MBSS_080 - MBSS_086,MBSS_080,MBSS_086,11659.27,4287.89,7371.38
MBSS_080 - MBSS_087,MBSS_080,MBSS_087,7118.26,4965.07,2153.19
MBSS_080 - MBSS_088,MBSS_080,MBSS_088,5247.75,3316.83,1930.92
MBSS_080 - MBSS_089,MBSS_080,MBSS_089,4134.87,3007.83,1127.04
MBSS_080 - MBSS_090,MBSS_080,MBSS_090,6709.58,5189.28,1520.3
MBSS_080 - MBSS_091,MBSS_080,MBSS_091,5917.51,4865.22,1052.28
MBSS_081 - MBSS_082,MBSS_081,MBSS_082,2349.68,2052.19,297.49
MBSS_081 - MBSS_083,MBSS_081,MBSS_083,19161.34,4731.01,14430.33
MBSS_081 - MBSS_084,MBSS_081,MBSS_084,19863.12,12725.06,7138.06
MBSS_081 - MBSS_085,MBSS_081,MBSS_085,9273.73,5024.49,4249.24
MBSS_081 - MBSS_086,MBSS_081,MBSS_086,11516.59,4222.65,7293.95
MBSS_081 - MBSS_087,MBSS_081,MBSS_087,7260.94,5160.59,2100.35
MBSS_081 - MBSS_088,MBSS_081,MBSS_088,5390.43,3497.72,1892.71
MBSS_081 - MBSS_089,MBSS_081,MBSS_089,4277.54,3212.5,1065.04
MBSS_081 - MBSS_090,MBSS_081,MBSS_090,6566.9,4996.88,1570.03
MBSS_081 - MBSS_091,MBSS_081,MBSS_091,5774.83,4658.09,1116.74
MBSS_082 - MBSS_083,MBSS_082,MBSS_083,16811.66,6520.06,10291.6
MBSS_082 - MBSS_084,MBSS_082,MBSS_084,17513.44,10981.16,6532.28
MBSS_082 - MBSS_085,MBSS_082,MBSS_085,6924.05,3490.76,3433.29
MBSS_082 - MBSS_086,MBSS_082,MBSS_086,9166.91,3486.22,5680.69
MBSS_082 - MBSS_087,MBSS_082,MBSS_087,9610.62,7196.34,2414.28
MBSS_082 - MBSS_088,MBSS_082,MBSS_088,7740.11,5504.21,2235.9
MBSS_082 - MBSS_089,MBSS_082,MBSS_089,6627.22,5263.08,1364.14
MBSS_082 - MBSS_090,MBSS_082,MBSS_090,4217.22,3013.15,1204.07
MBSS_082 - MBSS_091,MBSS_082,MBSS_091,3425.15,2609.33,815.82
MBSS_083 - MBSS_084,MBSS_083,MBSS_084,22196.34,15383.68,6812.66
MBSS_083 - MBSS_085,MBSS_083,MBSS_085,9887.61,8086.27,1801.34
MBSS_083 - MBSS_086,MBSS_083,MBSS_086,8354.35,6332.91,2021.44
MBSS_083 - MBSS_087,MBSS_083,MBSS_087,26422.28,3688.55,22733.73
MBSS_083 - MBSS_088,MBSS_083,MBSS_088,24551.77,3664.25,20887.52
MBSS_083 - MBSS_089,MBSS_083,MBSS_089,23438.88,2949.63,20489.25
MBSS_083 - MBSS_090,MBSS_083,MBSS_090,12594.44,8942.22,3652.22
MBSS_083 - MBSS_091,MBSS_083,MBSS_091,13386.51,8892.9,4493.6
MBSS_084 - MBSS_085,MBSS_084,MBSS_085,12308.74,7719.14,4589.59
MBSS_084 - MBSS_086,MBSS_084,MBSS_086,14551.6,9116.21,5435.38
MBSS_084 - MBSS_087,MBSS_084,MBSS_087,27124.06,17646.79,9477.27
MBSS_084 - MBSS_088,MBSS_084,MBSS_088,25253.55,16140.61,9112.94
MBSS_084 - MBSS_089,MBSS_084,MBSS_089,24140.66,15668.18,8472.49
MBSS_084 - MBSS_090,MBSS_084,MBSS_090,13296.22,8114.19,5182.02
MBSS_084 - MBSS_091,MBSS_084,MBSS_091,14088.29,8821.4,5266.89
MBSS_085 - MBSS_086,MBSS_085,MBSS_086,2242.86,1938.47,304.39
MBSS_085 - MBSS_087,MBSS_085,MBSS_087,16534.67,9952.35,6582.32
MBSS_085 - MBSS_088,MBSS_085,MBSS_088,14664.16,8422.07,6242.09
MBSS_085 - MBSS_089,MBSS_085,MBSS_089,13551.27,7966.31,5584.97
MBSS_085 - MBSS_090,MBSS_085,MBSS_090,2706.83,1884.49,822.34
MBSS_085 - MBSS_091,MBSS_085,MBSS_091,3498.9,2582.73,916.17
MBSS_086 - MBSS_087,MBSS_086,MBSS_087,18777.53,8624.85,10152.68
MBSS_086 - MBSS_088,MBSS_086,MBSS_088,16907.02,7259.8,9647.22
MBSS_086 - MBSS_089,MBSS_086,MBSS_089,15794.14,6688.8,9105.34
MBSS_086 - MBSS_090,MBSS_086,MBSS_090,4949.69,3510.46,1439.23
MBSS_086 - MBSS_091,MBSS_086,MBSS_091,5741.76,3963.23,1778.53
MBSS_087 - MBSS_088,MBSS_087,MBSS_088,1870.51,1734.78,135.73
MBSS_087 - MBSS_089,MBSS_087,MBSS_089,2983.39,1989.28,994.11
MBSS_087 - MBSS_090,MBSS_087,MBSS_090,13827.84,10154.28,3673.56
MBSS_087 - MBSS_091,MBSS_087,MBSS_091,13035.77,9804.82,3230.95
MBSS_088 - MBSS_089,MBSS_088,MBSS_089,1112.89,774.95,337.93
MBSS_088 - MBSS_090,MBSS_088,MBSS_090,11957.33,8490.08,3467.26
MBSS_088 - MBSS_091,MBSS_088,MBSS_091,11165.26,8106.28,3058.99
MBSS_089 - MBSS_090,MBSS_089,MBSS_090,10844.45,8187.67,2656.78
MBSS_089 - MBSS_091,MBSS_089,MBSS_091,10052.37,7870.54,2181.83
MBSS_090 - MBSS_091,MBSS_090,MBSS_091,792.07,826.89,-34.81
MBSS_049 - MBSS_050,MBSS_049,MBSS_050,9423.84,2503.8,6920.04
MBSS_049 - MBSS_051,MBSS_049,MBSS_051,8631.46,5577.7,3053.76
MBSS_050 - MBSS_051,MBSS_050,MBSS_051,18055.3,3993.54,14061.75
MBSS_049 - MBSS_052,MBSS_049,MBSS_052,12377.54,6511.57,5865.98
MBSS_050 - MBSS_052,MBSS_050,MBSS_052,11170.75,6421.11,4749.64
MBSS_051 - MBSS_052,MBSS_051,MBSS_052,21009,10302.92,10706.08
MBSS_049 - MBSS_053,MBSS_049,MBSS_053,7286.71,1920.15,5366.56
MBSS_050 - MBSS_053,MBSS_050,MBSS_053,2137.13,2020.72,116.41
MBSS_051 - MBSS_053,MBSS_051,MBSS_053,15918.17,5969.61,9948.56
MBSS_052 - MBSS_053,MBSS_052,MBSS_053,9033.62,4829.58,4204.04
MBSS_049 - MBSS_054,MBSS_049,MBSS_054,20946.76,11063.6,9883.16
MBSS_050 - MBSS_054,MBSS_050,MBSS_054,19739.96,11247.24,8492.72
MBSS_051 - MBSS_054,MBSS_051,MBSS_054,29578.21,15129.05,14449.16
MBSS_052 - MBSS_054,MBSS_052,MBSS_054,15896.28,4831.14,11065.14
MBSS_053 - MBSS_054,MBSS_053,MBSS_054,17602.83,9563.29,8039.54
MBSS_049 - MBSS_055,MBSS_049,MBSS_055,5769.96,3571.11,2198.85
MBSS_050 - MBSS_055,MBSS_050,MBSS_055,15193.8,3065.46,12128.34
MBSS_051 - MBSS_055,MBSS_051,MBSS_055,2861.5,2424.99,436.51
MBSS_052 - MBSS_055,MBSS_052,MBSS_055,18147.51,9359.79,8787.72
MBSS_053 - MBSS_055,MBSS_053,MBSS_055,13056.67,4591.71,8464.97
MBSS_054 - MBSS_055,MBSS_054,MBSS_055,26716.72,14143.38,12573.34
MBSS_049 - MBSS_056,MBSS_049,MBSS_056,5043.8,2972.61,2071.2
MBSS_050 - MBSS_056,MBSS_050,MBSS_056,14467.64,2521.95,11945.69
MBSS_051 - MBSS_056,MBSS_051,MBSS_056,3587.65,2791.09,796.56
MBSS_052 - MBSS_056,MBSS_052,MBSS_056,17421.35,8749.27,8672.08
MBSS_053 - MBSS_056,MBSS_053,MBSS_056,12330.51,3967.62,8362.9
MBSS_054 - MBSS_056,MBSS_054,MBSS_056,25990.56,13524.48,12466.08
MBSS_055 - MBSS_056,MBSS_055,MBSS_056,726.16,629.24,96.92
MBSS_049 - MBSS_057,MBSS_049,MBSS_057,13759.9,7990.07,5769.83
MBSS_050 - MBSS_057,MBSS_050,MBSS_057,12553.1,8959.86,3593.24
MBSS_051 - MBSS_057,MBSS_051,MBSS_057,22391.35,12946.68,9444.67
MBSS_052 - MBSS_057,MBSS_052,MBSS_057,8709.42,3780.21,4929.21
MBSS_053 - MBSS_057,MBSS_053,MBSS_057,10415.97,6985.18,3430.79
MBSS_054 - MBSS_057,MBSS_054,MBSS_057,9423.11,4140.62,5282.49
MBSS_055 - MBSS_057,MBSS_055,MBSS_057,19529.86,11441.9,8087.96
MBSS_056 - MBSS_057,MBSS_056,MBSS_057,18803.7,10814.28,7989.42
MBSS_049 - MBSS_058,MBSS_049,MBSS_058,24263.54,17520.71,6742.83
MBSS_050 - MBSS_058,MBSS_050,MBSS_058,23056.74,18732.16,4324.59
MBSS_051 - MBSS_058,MBSS_051,MBSS_058,32895,22708.01,10186.98
MBSS_052 - MBSS_058,MBSS_052,MBSS_058,19213.06,13078.61,6134.45
MBSS_053 - MBSS_058,MBSS_053,MBSS_058,20919.61,16738.41,4181.21
MBSS_054 - MBSS_058,MBSS_054,MBSS_058,13129.79,9273.27,3856.52
MBSS_055 - MBSS_058,MBSS_055,MBSS_058,30033.5,21068.73,8964.77
MBSS_056 - MBSS_058,MBSS_056,MBSS_058,29307.34,20450.17,8857.17
MBSS_057 - MBSS_058,MBSS_057,MBSS_058,12739.89,9782.15,2957.74
MBSS_049 - MBSS_059,MBSS_049,MBSS_059,22336.29,14643.96,7692.33
MBSS_050 - MBSS_059,MBSS_050,MBSS_059,21129.5,15873.84,5255.66
MBSS_051 - MBSS_059,MBSS_051,MBSS_059,30967.75,19843.36,11124.39
MBSS_052 - MBSS_059,MBSS_052,MBSS_059,17285.81,10365.1,6920.71
MBSS_053 - MBSS_059,MBSS_053,MBSS_059,18992.37,13874.32,5118.05
MBSS_054 - MBSS_059,MBSS_054,MBSS_059,11202.55,7027.4,4175.15
MBSS_055 - MBSS_059,MBSS_055,MBSS_059,28106.25,18191.62,9914.64
MBSS_056 - MBSS_059,MBSS_056,MBSS_059,27380.1,17573.21,9806.89
MBSS_057 - MBSS_059,MBSS_057,MBSS_059,10812.64,6942.77,3869.88
MBSS_058 - MBSS_059,MBSS_058,MBSS_059,4280.19,2877.17,1403.02
MBSS_049 - MBSS_060,MBSS_049,MBSS_060,9738.06,5566.21,4171.85
MBSS_050 - MBSS_060,MBSS_050,MBSS_060,8531.27,6834.12,1697.15
MBSS_051 - MBSS_060,MBSS_051,MBSS_060,18369.52,10756.95,7612.57
MBSS_052 - MBSS_060,MBSS_052,MBSS_060,4687.59,3549.27,1138.32
MBSS_053 - MBSS_060,MBSS_053,MBSS_060,6394.14,4814.04,1580.1
MBSS_054 - MBSS_060,MBSS_054,MBSS_060,11208.69,6264.8,4943.89
MBSS_055 - MBSS_060,MBSS_055,MBSS_060,15508.03,9083.63,6424.39
MBSS_056 - MBSS_060,MBSS_056,MBSS_060,14781.87,8461.97,6319.9
MBSS_057 - MBSS_060,MBSS_057,MBSS_060,4021.83,2495.5,1526.33
MBSS_058 - MBSS_060,MBSS_058,MBSS_060,14525.47,11993.18,2532.3
MBSS_059 - MBSS_060,MBSS_059,MBSS_060,12598.23,9117.66,3480.56
MBSS_049 - MBSS_061,MBSS_049,MBSS_061,28636.37,16116.85,12519.52
MBSS_050 - MBSS_061,MBSS_050,MBSS_061,27429.57,16623.65,10805.92
MBSS_051 - MBSS_061,MBSS_051,MBSS_061,37267.82,20563.57,16704.25
MBSS_052 - MBSS_061,MBSS_052,MBSS_061,23585.89,10276.21,13309.67
MBSS_053 - MBSS_061,MBSS_053,MBSS_061,25292.44,14821.26,10471.18
MBSS_054 - MBSS_061,MBSS_054,MBSS_061,17502.62,5524.96,11977.66
MBSS_055 - MBSS_061,MBSS_055,MBSS_061,34406.33,19407.45,14998.88
MBSS_056 - MBSS_061,MBSS_056,MBSS_061,33680.17,18780.1,14900.07
MBSS_057 - MBSS_061,MBSS_057,MBSS_061,17112.72,8256.79,8855.93
MBSS_058 - MBSS_061,MBSS_058,MBSS_061,10580.26,5459.09,5121.17
MBSS_059 - MBSS_061,MBSS_059,MBSS_061,6300.07,4998.35,1301.72
MBSS_060 - MBSS_061,MBSS_060,MBSS_061,18898.3,10749.55,8148.76
MBSS_049 - MBSS_062,MBSS_049,MBSS_062,9123.5,4783.02,4340.48
MBSS_050 - MBSS_062,MBSS_050,MBSS_062,7916.7,3739.39,4177.32
MBSS_051 - MBSS_062,MBSS_051,MBSS_062,17754.96,7386.21,10368.75
MBSS_052 - MBSS_062,MBSS_052,MBSS_062,9889.86,3055.37,6834.5
MBSS_053 - MBSS_062,MBSS_053,MBSS_062,5779.57,2864.17,2915.41
MBSS_054 - MBSS_062,MBSS_054,MBSS_062,18459.08,7796.93,10662.15
MBSS_055 - MBSS_062,MBSS_055,MBSS_062,14893.46,6802.72,8090.74
MBSS_056 - MBSS_062,MBSS_056,MBSS_062,14167.3,6241,7926.3
MBSS_057 - MBSS_062,MBSS_057,MBSS_062,11272.22,6464.81,4807.41
MBSS_058 - MBSS_062,MBSS_058,MBSS_062,21775.86,16068.55,5707.31
MBSS_059 - MBSS_062,MBSS_059,MBSS_062,19848.61,13305.83,6542.78
MBSS_060 - MBSS_062,MBSS_060,MBSS_062,7250.39,5149.62,2100.77
MBSS_061 - MBSS_062,MBSS_061,MBSS_062,26148.69,13294.83,12853.86
MBSS_049 - MBSS_063,MBSS_049,MBSS_063,25500.57,15288.67,10211.9
MBSS_050 - MBSS_063,MBSS_050,MBSS_063,24293.78,16158.76,8135.02
MBSS_051 - MBSS_063,MBSS_051,MBSS_063,34132.03,20150.64,13981.39
MBSS_052 - MBSS_063,MBSS_052,MBSS_063,20450.1,10114.61,10335.49
MBSS_053 - MBSS_063,MBSS_053,MBSS_063,22156.65,14234.45,7922.2
MBSS_054 - MBSS_063,MBSS_054,MBSS_063,14366.83,5903.17,8463.66
MBSS_055 - MBSS_063,MBSS_055,MBSS_063,31270.54,18739.18,12531.36
MBSS_056 - MBSS_063,MBSS_056,MBSS_063,30544.38,18110.77,12433.61
MBSS_057 - MBSS_063,MBSS_057,MBSS_063,13976.93,7302.71,6674.22
MBSS_058 - MBSS_063,MBSS_058,MBSS_063,7444.47,3493.57,3950.9
MBSS_059 - MBSS_063,MBSS_059,MBSS_063,3164.28,2495.97,668.31
MBSS_060 - MBSS_063,MBSS_060,MBSS_063,15762.51,9742.02,6020.49
MBSS_061 - MBSS_063,MBSS_061,MBSS_063,3135.79,2506.46,629.33
MBSS_062 - MBSS_063,MBSS_062,MBSS_063,23012.89,13164.37,9848.53
MBSS_049 - MBSS_064,MBSS_049,MBSS_064,28787.65,15033.03,13754.62
MBSS_050 - MBSS_064,MBSS_050,MBSS_064,27580.86,15446.25,12134.61
MBSS_051 - MBSS_064,MBSS_051,MBSS_064,37419.11,19366.94,18052.17
MBSS_052 - MBSS_064,MBSS_052,MBSS_064,23737.18,9066.71,14670.47
MBSS_053 - MBSS_064,MBSS_053,MBSS_064,25443.73,13678.12,11765.61
MBSS_054 - MBSS_064,MBSS_054,MBSS_064,17653.91,4275.88,13378.03
MBSS_055 - MBSS_064,MBSS_055,MBSS_064,34557.62,18269.43,16288.19
