NAME,START,END,Network_Distance,Euclidian_Distance,Difference
MBSS_056 - MBSS_064,MBSS_056,MBSS_064,33831.46,17643.96,16187.5
MBSS_057 - MBSS_064,MBSS_057,MBSS_064,17264.01,7292.67,9971.34
MBSS_058 - MBSS_064,MBSS_058,MBSS_064,10731.55,6312.19,4419.36
MBSS_059 - MBSS_064,MBSS_059,MBSS_064,6451.36,5273.26,1178.1
MBSS_060 - MBSS_064,MBSS_060,MBSS_064,19049.59,9763.58,9286.02
MBSS_061 - MBSS_064,MBSS_061,MBSS_064,4284.27,1283.26,3001.01
MBSS_062 - MBSS_064,MBSS_062,MBSS_064,26299.98,12066.26,14233.71
MBSS_063 - MBSS_064,MBSS_063,MBSS_064,3287.08,2962.57,324.51
MBSS_049 - MBSS_065,MBSS_049,MBSS_065,14544.76,7589.78,6954.98
MBSS_050 - MBSS_065,MBSS_050,MBSS_065,13337.96,8393.57,4944.39
MBSS_051 - MBSS_065,MBSS_051,MBSS_065,23176.21,12386.94,10789.27
MBSS_052 - MBSS_065,MBSS_052,MBSS_065,9494.28,3020.68,6473.6
MBSS_053 - MBSS_065,MBSS_053,MBSS_065,11200.83,6453.07,4747.76
MBSS_054 - MBSS_065,MBSS_054,MBSS_065,10207.97,3983.55,6224.42
MBSS_055 - MBSS_065,MBSS_055,MBSS_065,20314.72,10972.9,9341.82
MBSS_056 - MBSS_065,MBSS_056,MBSS_065,19588.56,10343.75,9244.81
MBSS_057 - MBSS_065,MBSS_057,MBSS_065,784.86,760.19,24.67
MBSS_058 - MBSS_065,MBSS_058,MBSS_065,13524.75,10403.24,3121.52
MBSS_059 - MBSS_065,MBSS_059,MBSS_065,11597.5,7589.98,4007.52
MBSS_060 - MBSS_065,MBSS_060,MBSS_065,4806.69,2311.38,2495.32
MBSS_061 - MBSS_065,MBSS_061,MBSS_065,17897.58,8542.02,9355.55
MBSS_062 - MBSS_065,MBSS_062,MBSS_065,12057.08,5751.9,6305.18
MBSS_063 - MBSS_065,MBSS_063,MBSS_065,14761.79,7781.71,6980.07
MBSS_064 - MBSS_065,MBSS_064,MBSS_065,18048.87,7504.81,10544.05
MBSS_049 - MBSS_066,MBSS_049,MBSS_066,9213.4,6468.25,2745.14
MBSS_050 - MBSS_066,MBSS_050,MBSS_066,18637.24,5679.06,12958.18
MBSS_051 - MBSS_066,MBSS_051,MBSS_066,5407.28,2344.62,3062.66
MBSS_052 - MBSS_066,MBSS_052,MBSS_066,21590.94,12097.46,9493.48
MBSS_053 - MBSS_066,MBSS_053,MBSS_066,16500.11,7433.02,9067.09
MBSS_054 - MBSS_066,MBSS_054,MBSS_066,30160.15,16917.53,13242.62
MBSS_055 - MBSS_066,MBSS_055,MBSS_066,3443.44,2909.97,533.47
MBSS_056 - MBSS_066,MBSS_056,MBSS_066,4169.59,3532.68,636.91
MBSS_057 - MBSS_066,MBSS_057,MBSS_066,22973.29,14342.67,8630.63
MBSS_058 - MBSS_066,MBSS_058,MBSS_066,33476.94,23978.04,9498.9
MBSS_059 - MBSS_066,MBSS_059,MBSS_066,31549.69,21100.88,10448.81
MBSS_060 - MBSS_066,MBSS_060,MBSS_066,18951.46,11993.51,6957.95
MBSS_061 - MBSS_066,MBSS_061,MBSS_066,37849.76,22247.7,15602.06
MBSS_062 - MBSS_066,MBSS_062,MBSS_066,18336.9,9343.76,8993.14
MBSS_063 - MBSS_066,MBSS_063,MBSS_066,34713.97,21634.37,13079.6
MBSS_064 - MBSS_066,MBSS_064,MBSS_066,38001.05,21090.54,16910.51
MBSS_065 - MBSS_066,MBSS_065,MBSS_066,23758.15,13859.54,9898.62
MBSS_049 - MBSS_067,MBSS_049,MBSS_067,13971.03,9164.01,4807.02
MBSS_050 - MBSS_067,MBSS_050,MBSS_067,12764.24,10393.31,2370.92
MBSS_051 - MBSS_067,MBSS_051,MBSS_067,22602.49,14349.58,8252.91
MBSS_052 - MBSS_067,MBSS_052,MBSS_067,8920.55,5458.57,3461.98
MBSS_053 - MBSS_067,MBSS_053,MBSS_067,10627.11,8384.48,2242.63
MBSS_054 - MBSS_067,MBSS_054,MBSS_067,6975.72,4759.83,2215.89
MBSS_055 - MBSS_067,MBSS_055,MBSS_067,19740.99,12697.75,7043.25
MBSS_056 - MBSS_067,MBSS_056,MBSS_067,19014.84,12077.23,6937.6
MBSS_057 - MBSS_067,MBSS_057,MBSS_067,2447.38,1681.01,766.38
MBSS_058 - MBSS_067,MBSS_058,MBSS_067,10292.51,8376.84,1915.66
MBSS_059 - MBSS_067,MBSS_059,MBSS_067,8365.26,5502.28,2862.98
MBSS_060 - MBSS_067,MBSS_060,MBSS_067,4232.97,3616.67,616.3
MBSS_061 - MBSS_067,MBSS_061,MBSS_067,14665.33,7681.05,6984.28
MBSS_062 - MBSS_067,MBSS_062,MBSS_067,11483.35,8110.98,3372.37
MBSS_063 - MBSS_067,MBSS_063,MBSS_067,11529.54,6283.25,5246.3
MBSS_064 - MBSS_067,MBSS_064,MBSS_067,14816.62,6919.6,7897.03
MBSS_065 - MBSS_067,MBSS_065,MBSS_067,3232.24,2438.32,793.92
MBSS_066 - MBSS_067,MBSS_066,MBSS_067,23184.43,15607.7,7576.73
MBSS_001 - MBSS_002,MBSS_001,MBSS_002,46457.92,28802.64,17655.28
MBSS_001 - MBSS_003,MBSS_001,MBSS_003,4725.56,2452.66,2272.9
MBSS_002 - MBSS_003,MBSS_002,MBSS_003,47679.11,29654.27,18024.84
MBSS_001 - MBSS_004,MBSS_001,MBSS_004,57079.03,37042.21,20036.81
MBSS_002 - MBSS_004,MBSS_002,MBSS_004,16864.07,8922.25,7941.82
MBSS_003 - MBSS_004,MBSS_003,MBSS_004,58300.22,37630.33,20669.89
MBSS_001 - MBSS_005,MBSS_001,MBSS_005,56412.95,36891.55,19521.41
MBSS_002 - MBSS_005,MBSS_002,MBSS_005,16198,8600.25,7597.75
MBSS_003 - MBSS_005,MBSS_003,MBSS_005,57634.15,37515.76,20118.38
MBSS_004 - MBSS_005,MBSS_004,MBSS_005,666.07,581.45,84.62
MBSS_001 - MBSS_006,MBSS_001,MBSS_006,58470.13,36847.84,21622.29
MBSS_002 - MBSS_006,MBSS_002,MBSS_006,18255.17,9246.48,9008.69
MBSS_003 - MBSS_006,MBSS_003,MBSS_006,59691.32,37352.92,22338.4
MBSS_004 - MBSS_006,MBSS_004,MBSS_006,1391.1,1313.94,77.17
MBSS_005 - MBSS_006,MBSS_005,MBSS_006,2057.18,1857.34,199.83
MBSS_001 - MBSS_007,MBSS_001,MBSS_007,48259.35,7875.01,40384.33
MBSS_002 - MBSS_007,MBSS_002,MBSS_007,2279.26,13061.2,-10781.94
MBSS_003 - MBSS_007,MBSS_003,MBSS_007,49480.54,7097.35,42383.18
MBSS_004 - MBSS_007,MBSS_004,MBSS_007,18665.5,16266.55,2398.95
MBSS_005 - MBSS_007,MBSS_005,MBSS_007,17999.42,43418.69,-25419.27
MBSS_006 - MBSS_007,MBSS_006,MBSS_007,20056.6,1790.58,18266.02
MBSS_001 - MBSS_008,MBSS_001,MBSS_008,57192.55,10779.45,46413.11
MBSS_002 - MBSS_008,MBSS_002,MBSS_008,10734.63,3564.68,7169.95
MBSS_003 - MBSS_008,MBSS_003,MBSS_008,58413.75,38217.47,20196.28
MBSS_004 - MBSS_008,MBSS_004,MBSS_008,27598.71,40930.8,-13332.1
MBSS_005 - MBSS_008,MBSS_005,MBSS_008,26932.63,40680.07,-13747.44
MBSS_006 - MBSS_008,MBSS_006,MBSS_008,28989.81,36876.6,-7886.79
MBSS_007 - MBSS_008,MBSS_007,MBSS_008,13013.9,5041.34,7972.56
MBSS_001 - MBSS_009,MBSS_001,MBSS_009,58249.71,11472.37,46777.34
MBSS_002 - MBSS_009,MBSS_002,MBSS_009,12269.62,7631.97,4637.65
MBSS_003 - MBSS_009,MBSS_003,MBSS_009,59470.9,11391.48,48079.42
MBSS_004 - MBSS_009,MBSS_004,MBSS_009,28655.86,17092.6,11563.26
MBSS_005 - MBSS_009,MBSS_005,MBSS_009,27989.78,18822.6,9167.18
MBSS_006 - MBSS_009,MBSS_006,MBSS_009,30046.96,30029.15,17.81
MBSS_007 - MBSS_009,MBSS_007,MBSS_009,9990.36,8561,1429.36
MBSS_008 - MBSS_009,MBSS_008,MBSS_009,23004.26,19253.99,3750.27
MBSS_001 - MBSS_010,MBSS_001,MBSS_010,31709.8,14079.86,17629.93
MBSS_002 - MBSS_010,MBSS_002,MBSS_010,24578.95,2662.12,21916.83
MBSS_003 - MBSS_010,MBSS_003,MBSS_010,32930.99,6289.39,26641.61
MBSS_004 - MBSS_010,MBSS_004,MBSS_010,35200.06,29578.22,5621.84
MBSS_005 - MBSS_010,MBSS_005,MBSS_010,34533.99,29514.34,5019.65
MBSS_006 - MBSS_010,MBSS_006,MBSS_010,36591.16,7506.93,29084.23
MBSS_007 - MBSS_010,MBSS_007,MBSS_010,26380.38,7322.37,19058
MBSS_008 - MBSS_010,MBSS_008,MBSS_010,35313.59,27751.11,7562.48
MBSS_009 - MBSS_010,MBSS_009,MBSS_010,36370.74,5997.65,30373.09
MBSS_001 - MBSS_011,MBSS_001,MBSS_011,22060.63,36684.38,-14623.74
MBSS_002 - MBSS_011,MBSS_002,MBSS_011,57592.01,39293.24,18298.77
MBSS_003 - MBSS_011,MBSS_003,MBSS_011,23281.83,14439.32,8842.51
MBSS_004 - MBSS_011,MBSS_004,MBSS_011,68213.12,16416.39,51796.73
MBSS_005 - MBSS_011,MBSS_005,MBSS_011,67547.04,2663.7,64883.34
MBSS_006 - MBSS_011,MBSS_006,MBSS_011,69604.22,24808.5,44795.72
MBSS_007 - MBSS_011,MBSS_007,MBSS_011,59393.44,23865.34,35528.09
MBSS_008 - MBSS_011,MBSS_008,MBSS_011,68326.64,24604.6,43722.04
MBSS_009 - MBSS_011,MBSS_009,MBSS_011,69383.8,20906.45,48477.35
MBSS_010 - MBSS_011,MBSS_010,MBSS_011,42843.89,10466.12,32377.76
MBSS_001 - MBSS_012,MBSS_001,MBSS_012,58551.28,12582.8,45968.49
MBSS_002 - MBSS_012,MBSS_002,MBSS_012,18336.33,30031.82,-11695.49
MBSS_003 - MBSS_012,MBSS_003,MBSS_012,59772.48,29553.61,30218.87
MBSS_004 - MBSS_012,MBSS_004,MBSS_012,6228.69,1641.62,4587.07
MBSS_005 - MBSS_012,MBSS_005,MBSS_012,5562.61,30288.45,-24725.84
MBSS_006 - MBSS_012,MBSS_006,MBSS_012,7619.79,7704.93,-85.14
MBSS_007 - MBSS_012,MBSS_007,MBSS_012,20137.76,7453.56,12684.2
MBSS_008 - MBSS_012,MBSS_008,MBSS_012,29070.96,23867,5203.97
MBSS_009 - MBSS_012,MBSS_009,MBSS_012,30128.12,6985.08,23143.04
MBSS_010 - MBSS_012,MBSS_010,MBSS_012,36672.32,24297.76,12374.56
MBSS_011 - MBSS_012,MBSS_011,MBSS_012,69685.37,13409.5,56275.87
MBSS_001 - MBSS_013,MBSS_001,MBSS_013,60359.14,13352.45,47006.69
MBSS_002 - MBSS_013,MBSS_002,MBSS_013,14379.05,6774.72,7604.33
MBSS_003 - MBSS_013,MBSS_003,MBSS_013,61580.33,32023.63,29556.7
MBSS_004 - MBSS_013,MBSS_004,MBSS_013,30765.29,9397.08,21368.21
MBSS_005 - MBSS_013,MBSS_005,MBSS_013,30099.21,32174.25,-2075.04
MBSS_006 - MBSS_013,MBSS_006,MBSS_013,32156.39,8153.95,24002.44
MBSS_007 - MBSS_013,MBSS_007,MBSS_013,12099.79,8471.46,3628.33
MBSS_008 - MBSS_013,MBSS_008,MBSS_013,25113.69,7816.96,17296.72
MBSS_009 - MBSS_013,MBSS_009,MBSS_013,5395.85,8638.13,-3242.27
MBSS_010 - MBSS_013,MBSS_010,MBSS_013,38480.17,20667.29,17812.87
MBSS_011 - MBSS_013,MBSS_011,MBSS_013,71493.23,8363.1,63130.12
MBSS_012 - MBSS_013,MBSS_012,MBSS_013,32237.55,21373.04,10864.5
MBSS_001 - MBSS_014,MBSS_001,MBSS_014,55822.51,16389.95,39432.55
MBSS_002 - MBSS_014,MBSS_002,MBSS_014,15607.55,16226.69,-619.13
MBSS_003 - MBSS_014,MBSS_003,MBSS_014,57043.7,8916.04,48127.66
MBSS_004 - MBSS_014,MBSS_004,MBSS_014,1987.52,4015.95,-2028.43
MBSS_005 - MBSS_014,MBSS_005,MBSS_014,1321.45,12596.25,-11274.81
MBSS_006 - MBSS_014,MBSS_006,MBSS_014,3378.62,6776.32,-3397.7
MBSS_007 - MBSS_014,MBSS_007,MBSS_014,17408.98,35533.76,-18124.78
MBSS_008 - MBSS_014,MBSS_008,MBSS_014,26342.19,6137.91,20204.28
MBSS_009 - MBSS_014,MBSS_009,MBSS_014,27399.34,43663.12,-16263.78
MBSS_010 - MBSS_014,MBSS_010,MBSS_014,33943.54,43532.07,-9588.53
MBSS_011 - MBSS_014,MBSS_011,MBSS_014,66956.6,36242.28,30714.32
MBSS_012 - MBSS_014,MBSS_012,MBSS_014,4972.17,30378.84,-25406.67
MBSS_013 - MBSS_014,MBSS_013,MBSS_014,29508.77,38310.49,-8801.72
MBSS_001 - MBSS_015,MBSS_001,MBSS_015,14416.52,27333.51,-12916.99
MBSS_002 - MBSS_015,MBSS_002,MBSS_015,49947.9,35197.54,14750.36
MBSS_003 - MBSS_015,MBSS_003,MBSS_015,15637.71,8158.97,7478.75
MBSS_004 - MBSS_015,MBSS_004,MBSS_015,60569.01,35660.2,24908.81
MBSS_005 - MBSS_015,MBSS_005,MBSS_015,59902.93,2696.25,57206.68
MBSS_006 - MBSS_015,MBSS_006,MBSS_015,61960.11,3027.85,58932.26
MBSS_007 - MBSS_015,MBSS_007,MBSS_015,51749.32,6652.9,45096.42
MBSS_008 - MBSS_015,MBSS_008,MBSS_015,60682.53,11362.74,49319.79
MBSS_009 - MBSS_015,MBSS_009,MBSS_015,61739.68,5459.2,56280.48
MBSS_010 - MBSS_015,MBSS_010,MBSS_015,35199.78,14688.84,20510.94
MBSS_011 - MBSS_015,MBSS_011,MBSS_015,11423.5,41739.61,-30316.11
MBSS_012 - MBSS_015,MBSS_012,MBSS_015,62041.26,28035.74,34005.53
MBSS_013 - MBSS_015,MBSS_013,MBSS_015,63849.11,9463.48,54385.64
MBSS_014 - MBSS_015,MBSS_014,MBSS_015,59312.49,28097.56,31214.92
MBSS_001 - MBSS_016,MBSS_001,MBSS_016,16927.49,11626.14,5301.34
MBSS_002 - MBSS_016,MBSS_002,MBSS_016,52458.87,11815.7,40643.16
MBSS_003 - MBSS_016,MBSS_003,MBSS_016,18148.68,8271.75,9876.93
MBSS_004 - MBSS_016,MBSS_004,MBSS_016,63079.97,5599.96,57480.02
MBSS_005 - MBSS_016,MBSS_005,MBSS_016,62413.9,4179.65,58234.24
MBSS_006 - MBSS_016,MBSS_006,MBSS_016,64471.07,9564.31,54906.77
MBSS_007 - MBSS_016,MBSS_007,MBSS_016,54260.29,34235.4,20024.89
MBSS_008 - MBSS_016,MBSS_008,MBSS_016,63193.5,9008.3,54185.2
MBSS_009 - MBSS_016,MBSS_009,MBSS_016,64250.65,36340.48,27910.17
MBSS_010 - MBSS_016,MBSS_010,MBSS_016,37710.74,7668.4,30042.34
MBSS_011 - MBSS_016,MBSS_011,MBSS_016,5133.15,37073.39,-31940.25
MBSS_012 - MBSS_016,MBSS_012,MBSS_016,64552.23,2355.11,62197.12
MBSS_013 - MBSS_016,MBSS_013,MBSS_016,66360.08,1775.2,64584.88
MBSS_014 - MBSS_016,MBSS_014,MBSS_016,61823.45,6790.19,55033.26
MBSS_015 - MBSS_016,MBSS_015,MBSS_016,6290.36,13185.32,-6894.96
MBSS_001 - MBSS_017,MBSS_001,MBSS_017,16564.48,9483.12,7081.36
MBSS_002 - MBSS_017,MBSS_002,MBSS_017,52095.85,15704.06,36391.79
MBSS_003 - MBSS_017,MBSS_003,MBSS_017,17785.67,43032.46,-25246.8
MBSS_004 - MBSS_017,MBSS_004,MBSS_017,62716.96,4292.42,58424.54
MBSS_005 - MBSS_017,MBSS_005,MBSS_017,62050.89,12409.93,49640.96
MBSS_006 - MBSS_017,MBSS_006,MBSS_017,64108.06,4138.37,59969.69
MBSS_007 - MBSS_017,MBSS_007,MBSS_017,53897.28,29683.51,24213.77
MBSS_008 - MBSS_017,MBSS_008,MBSS_017,62830.49,6429.14,56401.35
MBSS_009 - MBSS_017,MBSS_009,MBSS_017,63887.64,38275.16,25612.48
MBSS_010 - MBSS_017,MBSS_010,MBSS_017,37347.73,38066.22,-718.49
MBSS_011 - MBSS_017,MBSS_011,MBSS_017,5496.16,30625.05,-25128.9
MBSS_012 - MBSS_017,MBSS_012,MBSS_017,64189.22,25523.29,38665.93
MBSS_013 - MBSS_017,MBSS_013,MBSS_017,65997.07,33980.72,32016.35
MBSS_014 - MBSS_017,MBSS_014,MBSS_017,61460.44,21961.36,39499.08
MBSS_015 - MBSS_017,MBSS_015,MBSS_017,5927.35,7882.11,-1954.77
MBSS_016 - MBSS_017,MBSS_016,MBSS_017,363.01,36649.95,-36286.94
MBSS_001 - MBSS_018,MBSS_001,MBSS_018,6089.46,30164.9,-24075.44
MBSS_002 - MBSS_018,MBSS_002,MBSS_018,49043.01,37337.22,11705.79
MBSS_003 - MBSS_018,MBSS_003,MBSS_018,2886.34,4263.18,-1376.84
MBSS_004 - MBSS_018,MBSS_004,MBSS_018,59664.12,32697.26,26966.86
MBSS_005 - MBSS_018,MBSS_005,MBSS_018,58998.05,5192.73,53805.31
MBSS_006 - MBSS_018,MBSS_006,MBSS_018,61055.22,41081.85,19973.37
MBSS_007 - MBSS_018,MBSS_007,MBSS_018,50844.44,40911.22,9933.22
MBSS_008 - MBSS_018,MBSS_008,MBSS_018,59777.65,33524.34,26253.31
MBSS_009 - MBSS_018,MBSS_009,MBSS_018,60834.8,28009.06,32825.73
MBSS_010 - MBSS_018,MBSS_010,MBSS_018,34294.89,36240.91,-1946.02
MBSS_011 - MBSS_018,MBSS_011,MBSS_018,24645.72,24692.02,-46.29
MBSS_012 - MBSS_018,MBSS_012,MBSS_018,61136.38,3956.31,57180.07
MBSS_013 - MBSS_018,MBSS_013,MBSS_018,62944.23,39303.02,23641.21
MBSS_014 - MBSS_018,MBSS_014,MBSS_018,58407.6,32274.65,26132.95
MBSS_015 - MBSS_018,MBSS_015,MBSS_018,17001.61,40294.61,-23293
MBSS_016 - MBSS_018,MBSS_016,MBSS_018,19512.58,3948.12,15564.46
MBSS_017 - MBSS_018,MBSS_017,MBSS_018,19149.57,4108.88,15040.69
MBSS_001 - MBSS_019,MBSS_001,MBSS_019,53614.4,32416.86,21197.54
MBSS_002 - MBSS_019,MBSS_002,MBSS_019,7634.32,5212.79,2421.52
MBSS_003 - MBSS_019,MBSS_003,MBSS_019,54835.59,40822.51,14013.09
MBSS_004 - MBSS_019,MBSS_004,MBSS_019,24020.55,40648.29,-16627.73
MBSS_005 - MBSS_019,MBSS_005,MBSS_019,23354.48,33254.63,-9900.15
MBSS_006 - MBSS_019,MBSS_006,MBSS_019,25411.66,27774.62,-2362.96
MBSS_007 - MBSS_019,MBSS_007,MBSS_019,5355.05,36030.59,-30675.53
MBSS_008 - MBSS_019,MBSS_008,MBSS_019,18368.95,24433.77,-6064.82
MBSS_009 - MBSS_019,MBSS_009,MBSS_019,8821.85,4325.64,4496.21
MBSS_010 - MBSS_019,MBSS_010,MBSS_019,31735.43,39057.47,-7322.03
MBSS_011 - MBSS_019,MBSS_011,MBSS_019,64748.49,32076.48,32672.01
MBSS_012 - MBSS_019,MBSS_012,MBSS_019,25492.81,40021.15,-14528.34
MBSS_013 - MBSS_019,MBSS_013,MBSS_019,10931.28,3577.49,7353.79
MBSS_014 - MBSS_019,MBSS_014,MBSS_019,22764.03,371.1,22392.93
MBSS_015 - MBSS_019,MBSS_015,MBSS_019,57104.38,3948.23,53156.15
MBSS_016 - MBSS_019,MBSS_016,MBSS_019,59615.35,29435.74,30179.6
MBSS_017 - MBSS_019,MBSS_017,MBSS_019,59252.33,1645.86,57606.47
MBSS_018 - MBSS_019,MBSS_018,MBSS_019,56199.49,37208.32,18991.18
MBSS_001 - MBSS_020,MBSS_001,MBSS_020,55659.27,37118.17,18541.11
MBSS_002 - MBSS_020,MBSS_002,MBSS_020,15444.32,29986.54,-14542.22
MBSS_003 - MBSS_020,MBSS_003,MBSS_020,56880.47,23818.65,33061.82
MBSS_004 - MBSS_020,MBSS_004,MBSS_020,15450.97,31485.88,-16034.91
MBSS_005 - MBSS_020,MBSS_005,MBSS_020,14784.89,21096.19,-6311.3
MBSS_006 - MBSS_020,MBSS_006,MBSS_020,16842.07,7051.13,9790.94
MBSS_007 - MBSS_020,MBSS_007,MBSS_020,17245.75,35160.16,-17914.42
MBSS_008 - MBSS_020,MBSS_008,MBSS_020,26178.95,27368.2,-1189.25
MBSS_009 - MBSS_020,MBSS_009,MBSS_020,27236.11,36750.59,-9514.48
MBSS_010 - MBSS_020,MBSS_010,MBSS_020,33780.31,8029.21,25751.1
MBSS_011 - MBSS_020,MBSS_011,MBSS_020,66793.37,6741.12,60052.24
MBSS_012 - MBSS_020,MBSS_012,MBSS_020,16923.22,6792.9,10130.32
MBSS_013 - MBSS_020,MBSS_013,MBSS_020,29345.54,31827.07,-2481.53
MBSS_014 - MBSS_020,MBSS_014,MBSS_020,14194.44,4883.72,9310.72
MBSS_015 - MBSS_020,MBSS_015,MBSS_020,59149.25,32375.8,26773.46
MBSS_016 - MBSS_020,MBSS_016,MBSS_020,61660.22,5269.04,56391.18
MBSS_017 - MBSS_020,MBSS_017,MBSS_020,61297.21,5221.45,56075.76
MBSS_018 - MBSS_020,MBSS_018,MBSS_020,58244.37,3270.84,54973.53
MBSS_019 - MBSS_020,MBSS_019,MBSS_020,22600.8,8141.75,14459.06
MBSS_001 - MBSS_021,MBSS_001,MBSS_021,52296.07,5264.45,47031.62
MBSS_002 - MBSS_021,MBSS_002,MBSS_021,6315.99,11225.39,-4909.4
MBSS_003 - MBSS_021,MBSS_003,MBSS_021,53517.27,38422.08,15095.18
MBSS_004 - MBSS_021,MBSS_004,MBSS_021,22702.23,3542.41,19159.82
MBSS_005 - MBSS_021,MBSS_005,MBSS_021,22036.15,7237.2,14798.95
MBSS_006 - MBSS_021,MBSS_006,MBSS_021,24093.33,5326.18,18767.15
MBSS_007 - MBSS_021,MBSS_007,MBSS_021,4036.73,33177.31,-29140.58
MBSS_008 - MBSS_021,MBSS_008,MBSS_021,17050.62,35897.35,-18846.72
MBSS_009 - MBSS_021,MBSS_009,MBSS_021,7753.42,35644.73,-27891.31
MBSS_010 - MBSS_021,MBSS_010,MBSS_021,30417.11,31941.4,-1524.29
MBSS_011 - MBSS_021,MBSS_011,MBSS_021,63430.16,34619.62,28810.54
MBSS_012 - MBSS_021,MBSS_012,MBSS_021,24174.48,8048.78,16125.71
MBSS_013 - MBSS_021,MBSS_013,MBSS_021,9862.85,35842.15,-25979.3
MBSS_014 - MBSS_021,MBSS_014,MBSS_021,21445.71,10326.15,11119.55
MBSS_015 - MBSS_021,MBSS_015,MBSS_021,55786.05,9748.12,46037.94
MBSS_016 - MBSS_021,MBSS_016,MBSS_021,58297.02,8826.05,49470.97
MBSS_017 - MBSS_021,MBSS_017,MBSS_021,57934.01,14986.51,42947.5
MBSS_018 - MBSS_021,MBSS_018,MBSS_021,54881.17,15660.72,39220.45
MBSS_019 - MBSS_021,MBSS_019,MBSS_021,3153.2,15532.36,-12379.15
MBSS_020 - MBSS_021,MBSS_020,MBSS_021,21282.47,41389.42,-20106.95
MBSS_001 - MBSS_022,MBSS_001,MBSS_022,53842.75,11677.8,42164.94
MBSS_002 - MBSS_022,MBSS_002,MBSS_022,7384.83,17036.66,-9651.84
MBSS_003 - MBSS_022,MBSS_003,MBSS_022,55063.94,7973.73,47090.21
MBSS_004 - MBSS_022,MBSS_004,MBSS_022,24248.9,34735.93,-10487.03
MBSS_005 - MBSS_022,MBSS_005,MBSS_022,23582.83,38159.84,-14577.01
MBSS_006 - MBSS_022,MBSS_006,MBSS_022,25640,37842.59,-12202.59
MBSS_007 - MBSS_022,MBSS_007,MBSS_022,9664.09,35875.5,-26211.41
MBSS_008 - MBSS_022,MBSS_008,MBSS_022,3349.81,10405.25,-7055.44
MBSS_009 - MBSS_022,MBSS_009,MBSS_022,19654.45,29223.42,-9568.97
MBSS_010 - MBSS_022,MBSS_010,MBSS_022,31963.78,3783.12,28180.66
MBSS_011 - MBSS_022,MBSS_011,MBSS_022,64976.84,29773.02,35203.81
MBSS_012 - MBSS_022,MBSS_012,MBSS_022,25721.16,7861.39,17859.77
MBSS_013 - MBSS_022,MBSS_013,MBSS_022,21763.88,7779.96,13983.92
MBSS_014 - MBSS_022,MBSS_014,MBSS_022,22992.38,2363.02,20629.35
MBSS_015 - MBSS_022,MBSS_015,MBSS_022,57332.73,5579.27,51753.45
MBSS_016 - MBSS_022,MBSS_016,MBSS_022,59843.69,5688.17,54155.52
MBSS_017 - MBSS_022,MBSS_017,MBSS_022,59480.68,8644.61,50836.07
MBSS_018 - MBSS_022,MBSS_018,MBSS_022,56427.84,35817.06,20610.78
MBSS_019 - MBSS_022,MBSS_019,MBSS_022,15019.14,6049.22,8969.93
MBSS_020 - MBSS_022,MBSS_020,MBSS_022,22829.15,5943.1,16886.05
MBSS_021 - MBSS_022,MBSS_021,MBSS_022,13700.82,7650.15,6050.67
MBSS_001 - MBSS_023,MBSS_001,MBSS_023,30064.24,30605.34,-541.1
MBSS_002 - MBSS_023,MBSS_002,MBSS_023,22933.4,33299.14,-10365.74
MBSS_003 - MBSS_023,MBSS_003,MBSS_023,31285.43,33048.11,-1762.68
MBSS_004 - MBSS_023,MBSS_004,MBSS_023,33554.5,29347.88,4206.62
MBSS_005 - MBSS_023,MBSS_005,MBSS_023,32888.43,2605.2,30283.23
MBSS_006 - MBSS_023,MBSS_006,MBSS_023,34945.6,11097.7,23847.91
MBSS_007 - MBSS_023,MBSS_007,MBSS_023,24734.82,25460.18,-725.36
