NAME,START,END,Network_Distance,Euclidian_Distance,Difference
MBSS_008 - MBSS_023,MBSS_008,MBSS_023,33668.03,4860.27,28807.76
MBSS_009 - MBSS_023,MBSS_009,MBSS_023,34725.18,26022.25,8702.93
MBSS_010 - MBSS_023,MBSS_010,MBSS_023,1645.56,11608.58,-9963.02
MBSS_011 - MBSS_023,MBSS_011,MBSS_023,41198.33,11499.35,29698.98
MBSS_012 - MBSS_023,MBSS_012,MBSS_023,35026.76,4648.83,30377.93
MBSS_013 - MBSS_023,MBSS_013,MBSS_023,36834.61,2147.24,34687.37
MBSS_014 - MBSS_023,MBSS_014,MBSS_023,32297.98,8015.56,24282.42
MBSS_015 - MBSS_023,MBSS_015,MBSS_023,33554.22,4933.13,28621.09
MBSS_016 - MBSS_023,MBSS_016,MBSS_023,36065.19,32057.76,4007.43
MBSS_017 - MBSS_023,MBSS_017,MBSS_023,35702.17,9775.76,25926.42
MBSS_018 - MBSS_023,MBSS_018,MBSS_023,32649.33,5997.6,26651.73
MBSS_019 - MBSS_023,MBSS_019,MBSS_023,30089.88,11196.12,18893.75
MBSS_020 - MBSS_023,MBSS_020,MBSS_023,32134.75,26881.27,5253.48
MBSS_021 - MBSS_023,MBSS_021,MBSS_023,28771.55,29540.13,-768.58
MBSS_022 - MBSS_023,MBSS_022,MBSS_023,30318.22,29290.82,1027.4
MBSS_001 - MBSS_024,MBSS_001,MBSS_024,27153.2,25621.02,1532.18
MBSS_002 - MBSS_024,MBSS_002,MBSS_024,20022.35,6367.74,13654.61
MBSS_003 - MBSS_024,MBSS_003,MBSS_024,28374.39,12892.01,15482.38
MBSS_004 - MBSS_024,MBSS_004,MBSS_024,30643.46,3763.28,26880.18
MBSS_005 - MBSS_024,MBSS_005,MBSS_024,29977.39,20119.13,9858.26
MBSS_006 - MBSS_024,MBSS_006,MBSS_024,32034.56,8687.61,23346.95
MBSS_007 - MBSS_024,MBSS_007,MBSS_024,21823.78,20983.95,839.83
MBSS_008 - MBSS_024,MBSS_008,MBSS_024,30756.99,17115.41,13641.58
MBSS_009 - MBSS_024,MBSS_009,MBSS_024,31814.14,16908.38,14905.76
MBSS_010 - MBSS_024,MBSS_010,MBSS_024,4556.6,9482.18,-4925.58
MBSS_011 - MBSS_024,MBSS_011,MBSS_024,38287.29,5401.16,32886.13
MBSS_012 - MBSS_024,MBSS_012,MBSS_024,32115.72,13860.82,18254.9
MBSS_013 - MBSS_024,MBSS_013,MBSS_024,33923.57,1498.2,32425.37
MBSS_014 - MBSS_024,MBSS_014,MBSS_024,29386.94,26846.16,2540.78
MBSS_015 - MBSS_024,MBSS_015,MBSS_024,30643.18,15584.88,15058.29
MBSS_016 - MBSS_024,MBSS_016,MBSS_024,33154.14,10990.58,22163.56
MBSS_017 - MBSS_024,MBSS_017,MBSS_024,32791.13,16245.1,16546.03
MBSS_018 - MBSS_024,MBSS_018,MBSS_024,29738.29,21160.19,8578.1
MBSS_019 - MBSS_024,MBSS_019,MBSS_024,27178.83,24049.54,3129.29
MBSS_020 - MBSS_024,MBSS_020,MBSS_024,29223.71,23776.86,5446.85
MBSS_021 - MBSS_024,MBSS_021,MBSS_024,25860.51,20820.19,5040.32
MBSS_022 - MBSS_024,MBSS_022,MBSS_024,27407.18,12067.76,15339.42
MBSS_023 - MBSS_024,MBSS_023,MBSS_024,2911.04,15319.05,-12408.01
MBSS_001 - MBSS_025,MBSS_001,MBSS_025,10595.71,9547.15,1048.56
MBSS_002 - MBSS_025,MBSS_002,MBSS_025,36397.56,5984.13,30413.42
MBSS_003 - MBSS_025,MBSS_003,MBSS_025,11816.91,19320.13,-7503.22
MBSS_004 - MBSS_025,MBSS_004,MBSS_025,47018.66,9881.07,37137.6
MBSS_005 - MBSS_025,MBSS_005,MBSS_025,46352.59,20470.25,25882.34
MBSS_006 - MBSS_025,MBSS_006,MBSS_025,48409.77,18692.52,29717.24
MBSS_007 - MBSS_025,MBSS_007,MBSS_025,38198.98,18420.84,19778.14
MBSS_008 - MBSS_025,MBSS_008,MBSS_025,47132.19,10989.87,36142.33
MBSS_009 - MBSS_025,MBSS_009,MBSS_025,48189.34,7980.63,40208.72
MBSS_010 - MBSS_025,MBSS_010,MBSS_025,21649.44,16239,5410.43
MBSS_011 - MBSS_025,MBSS_011,MBSS_025,21729.8,4160.37,17569.44
MBSS_012 - MBSS_025,MBSS_012,MBSS_025,48490.92,26096.16,22394.76
MBSS_013 - MBSS_025,MBSS_013,MBSS_025,50298.77,17435.27,32863.5
MBSS_014 - MBSS_025,MBSS_014,MBSS_025,45762.14,13580.3,32181.84
MBSS_015 - MBSS_025,MBSS_015,MBSS_025,14085.69,17548.21,-3462.52
MBSS_016 - MBSS_025,MBSS_016,MBSS_025,16596.66,19867.08,-3270.42
MBSS_017 - MBSS_025,MBSS_017,MBSS_025,16233.65,23032.5,-6798.85
MBSS_018 - MBSS_025,MBSS_018,MBSS_025,13180.81,22734.93,-9554.12
MBSS_019 - MBSS_025,MBSS_019,MBSS_025,43554.04,20515.57,23038.47
MBSS_020 - MBSS_025,MBSS_020,MBSS_025,45598.91,13893.13,31705.78
MBSS_021 - MBSS_025,MBSS_021,MBSS_025,42235.71,15374.26,26861.45
MBSS_022 - MBSS_025,MBSS_022,MBSS_025,43782.38,11510.32,32272.07
MBSS_023 - MBSS_025,MBSS_023,MBSS_025,20003.88,8237.29,11766.58
MBSS_024 - MBSS_025,MBSS_024,MBSS_025,17092.83,2662.56,14430.28
MBSS_001 - MBSS_026,MBSS_001,MBSS_026,51176.43,6845.78,44330.64
MBSS_002 - MBSS_026,MBSS_002,MBSS_026,10961.47,21972.85,-11011.38
MBSS_003 - MBSS_026,MBSS_003,MBSS_026,52397.62,7833.25,44564.37
MBSS_004 - MBSS_026,MBSS_004,MBSS_026,10968.12,30204.98,-19236.87
MBSS_005 - MBSS_026,MBSS_005,MBSS_026,10302.04,30049.53,-19747.49
MBSS_006 - MBSS_026,MBSS_006,MBSS_026,12359.22,22708.24,-10349.02
MBSS_007 - MBSS_026,MBSS_007,MBSS_026,12762.9,17100.91,-4338.02
MBSS_008 - MBSS_026,MBSS_008,MBSS_026,21696.11,25410.07,-3713.97
MBSS_009 - MBSS_026,MBSS_009,MBSS_026,22753.26,13823.51,8929.74
MBSS_010 - MBSS_026,MBSS_010,MBSS_026,29297.46,13561.89,15735.57
MBSS_011 - MBSS_026,MBSS_011,MBSS_026,62310.52,28393.86,33916.66
MBSS_012 - MBSS_026,MBSS_012,MBSS_026,12440.37,21524.65,-9084.27
MBSS_013 - MBSS_026,MBSS_013,MBSS_026,24862.69,29495.79,-4633.11
MBSS_014 - MBSS_026,MBSS_014,MBSS_026,9711.6,8688.82,1022.77
MBSS_015 - MBSS_026,MBSS_015,MBSS_026,54666.4,10911.6,43754.8
MBSS_016 - MBSS_026,MBSS_016,MBSS_026,57177.37,10673.81,46503.56
MBSS_017 - MBSS_026,MBSS_017,MBSS_026,56814.36,8018.21,48796.15
MBSS_018 - MBSS_026,MBSS_018,MBSS_026,53761.52,25000.87,28760.65
MBSS_019 - MBSS_026,MBSS_019,MBSS_026,18117.95,28009.54,-9891.59
MBSS_020 - MBSS_026,MBSS_020,MBSS_026,4482.85,22399.51,-17916.66
MBSS_021 - MBSS_026,MBSS_021,MBSS_026,16799.62,18637.77,-1838.15
MBSS_022 - MBSS_026,MBSS_022,MBSS_026,18346.3,13285.6,5060.7
MBSS_023 - MBSS_026,MBSS_023,MBSS_026,27651.9,12639.88,15012.02
MBSS_024 - MBSS_026,MBSS_024,MBSS_026,24740.86,32655.87,-7915.01
MBSS_025 - MBSS_026,MBSS_025,MBSS_026,41116.06,4496.53,36619.53
MBSS_001 - MBSS_027,MBSS_001,MBSS_027,25267.79,33666.08,-8398.29
MBSS_002 - MBSS_027,MBSS_002,MBSS_027,27886.33,7649.31,20237.03
MBSS_003 - MBSS_027,MBSS_003,MBSS_027,26488.99,7124.49,19364.5
MBSS_004 - MBSS_027,MBSS_004,MBSS_027,38507.44,4983.5,33523.94
MBSS_005 - MBSS_027,MBSS_005,MBSS_027,37841.37,11463.31,26378.05
MBSS_006 - MBSS_027,MBSS_006,MBSS_027,39898.54,11827.81,28070.74
MBSS_007 - MBSS_027,MBSS_007,MBSS_027,29687.76,12645.97,17041.79
MBSS_008 - MBSS_027,MBSS_008,MBSS_027,38620.97,39424.36,-803.39
MBSS_009 - MBSS_027,MBSS_009,MBSS_027,39678.12,8341.93,31336.19
MBSS_010 - MBSS_027,MBSS_010,MBSS_027,13138.21,13130.82,7.39
MBSS_011 - MBSS_027,MBSS_011,MBSS_027,36401.88,5513.81,30888.07
MBSS_012 - MBSS_027,MBSS_012,MBSS_027,39979.7,33199.65,6780.05
MBSS_013 - MBSS_027,MBSS_013,MBSS_027,41787.55,36410.32,5377.23
MBSS_014 - MBSS_027,MBSS_014,MBSS_027,37250.92,36112.67,1138.25
MBSS_015 - MBSS_027,MBSS_015,MBSS_027,28757.77,33547.61,-4789.84
MBSS_016 - MBSS_027,MBSS_016,MBSS_027,31268.74,6563.97,24704.77
MBSS_017 - MBSS_027,MBSS_017,MBSS_027,30905.73,3916.01,26989.72
MBSS_018 - MBSS_027,MBSS_018,MBSS_027,27852.89,7200.71,20652.18
MBSS_019 - MBSS_027,MBSS_019,MBSS_027,35042.81,9323.54,25719.27
MBSS_020 - MBSS_027,MBSS_020,MBSS_027,37087.69,12731.93,24355.76
MBSS_021 - MBSS_027,MBSS_021,MBSS_027,33724.49,13377.89,20346.6
MBSS_022 - MBSS_027,MBSS_022,MBSS_027,35271.16,25889.1,9382.06
MBSS_023 - MBSS_027,MBSS_023,MBSS_027,11492.65,17743.6,-6250.95
MBSS_024 - MBSS_027,MBSS_024,MBSS_027,8581.61,11108.35,-2526.73
MBSS_025 - MBSS_027,MBSS_025,MBSS_027,15207.43,18546.13,-3338.7
MBSS_026 - MBSS_027,MBSS_026,MBSS_027,32604.84,19356.96,13247.88
MBSS_001 - MBSS_028,MBSS_001,MBSS_028,55619.13,19180.11,36439.03
MBSS_002 - MBSS_028,MBSS_002,MBSS_028,9161.21,11810.33,-2649.11
MBSS_003 - MBSS_028,MBSS_003,MBSS_028,56840.33,6788.72,50051.61
MBSS_004 - MBSS_028,MBSS_004,MBSS_028,26025.29,15426.65,10598.64
MBSS_005 - MBSS_028,MBSS_005,MBSS_028,25359.21,2992.11,22367.11
MBSS_006 - MBSS_028,MBSS_006,MBSS_028,27416.39,24445.19,2971.2
MBSS_007 - MBSS_028,MBSS_007,MBSS_028,11440.48,17680.9,-6240.42
MBSS_008 - MBSS_028,MBSS_008,MBSS_028,7866.22,12111.38,-4245.16
MBSS_009 - MBSS_028,MBSS_009,MBSS_028,21430.84,18597,2833.83
MBSS_010 - MBSS_028,MBSS_010,MBSS_028,33740.17,18969.57,14770.6
MBSS_011 - MBSS_028,MBSS_011,MBSS_028,66753.22,21731.34,45021.88
MBSS_012 - MBSS_028,MBSS_012,MBSS_028,27497.54,21468.33,6029.22
MBSS_013 - MBSS_028,MBSS_013,MBSS_028,23540.27,18359.5,5180.77
MBSS_014 - MBSS_028,MBSS_014,MBSS_028,24768.77,14212.67,10556.09
MBSS_015 - MBSS_028,MBSS_015,MBSS_028,59109.11,17751.74,41357.37
MBSS_016 - MBSS_028,MBSS_016,MBSS_028,61620.08,11635.86,49984.22
MBSS_017 - MBSS_028,MBSS_017,MBSS_028,61257.07,7920.99,53336.08
MBSS_018 - MBSS_028,MBSS_018,MBSS_028,58204.23,2466.7,55737.53
MBSS_019 - MBSS_028,MBSS_019,MBSS_028,16795.53,3419.67,13375.86
MBSS_020 - MBSS_028,MBSS_020,MBSS_028,24605.53,10898.82,13706.71
MBSS_021 - MBSS_028,MBSS_021,MBSS_028,15477.2,15197.58,279.63
MBSS_022 - MBSS_028,MBSS_022,MBSS_028,4516.41,22770.15,-18253.74
MBSS_023 - MBSS_028,MBSS_023,MBSS_028,32094.61,7130.1,24964.51
MBSS_024 - MBSS_028,MBSS_024,MBSS_028,29183.57,23302.29,5881.27
MBSS_025 - MBSS_028,MBSS_025,MBSS_028,45558.77,14328.42,31230.36
MBSS_026 - MBSS_028,MBSS_026,MBSS_028,20122.69,14224.21,5898.47
MBSS_027 - MBSS_028,MBSS_027,MBSS_028,37047.55,7248.55,29799
MBSS_001 - MBSS_029,MBSS_001,MBSS_029,55317.9,1443.25,53874.64
MBSS_002 - MBSS_029,MBSS_002,MBSS_029,15102.94,10027.11,5075.83
MBSS_003 - MBSS_029,MBSS_003,MBSS_029,56539.09,2582.09,53957
MBSS_004 - MBSS_029,MBSS_004,MBSS_029,1761.13,29346.76,-27585.63
MBSS_005 - MBSS_029,MBSS_005,MBSS_029,1095.06,12431.11,-11336.06
MBSS_006 - MBSS_029,MBSS_006,MBSS_029,3152.23,7035.13,-3882.89
MBSS_007 - MBSS_029,MBSS_007,MBSS_029,16904.37,13902.11,3002.26
MBSS_008 - MBSS_029,MBSS_008,MBSS_029,25837.58,24291.94,1545.63
MBSS_009 - MBSS_029,MBSS_009,MBSS_029,26894.73,26873.04,21.68
MBSS_010 - MBSS_029,MBSS_010,MBSS_029,33438.93,26629.41,6809.52
MBSS_011 - MBSS_029,MBSS_011,MBSS_029,66451.99,22895.67,43556.32
MBSS_012 - MBSS_029,MBSS_012,MBSS_029,4467.56,9075.95,-4608.39
MBSS_013 - MBSS_029,MBSS_013,MBSS_029,29004.16,14930.47,14073.69
MBSS_014 - MBSS_029,MBSS_014,MBSS_029,504.61,6471.61,-5967
MBSS_015 - MBSS_029,MBSS_015,MBSS_029,58807.88,2725.36,56082.52
MBSS_016 - MBSS_029,MBSS_016,MBSS_029,61318.84,3958.86,57359.98
MBSS_017 - MBSS_029,MBSS_017,MBSS_029,60955.83,6552.63,54403.2
MBSS_018 - MBSS_029,MBSS_018,MBSS_029,57902.99,15962.95,41940.04
MBSS_019 - MBSS_029,MBSS_019,MBSS_029,22259.42,11615.91,10643.51
MBSS_020 - MBSS_029,MBSS_020,MBSS_029,13689.84,5430.6,8259.23
MBSS_021 - MBSS_029,MBSS_021,MBSS_029,20941.1,36188.18,-15247.08
MBSS_022 - MBSS_029,MBSS_022,MBSS_029,22487.77,7717.53,14770.24
MBSS_023 - MBSS_029,MBSS_023,MBSS_029,31793.37,36861.36,-5067.99
MBSS_024 - MBSS_029,MBSS_024,MBSS_029,28882.33,1554.18,27328.15
MBSS_025 - MBSS_029,MBSS_025,MBSS_029,45257.53,1021.54,44235.99
MBSS_026 - MBSS_029,MBSS_026,MBSS_029,9206.99,6664.62,2542.36
MBSS_027 - MBSS_029,MBSS_027,MBSS_029,36746.31,12810.77,23935.54
MBSS_028 - MBSS_029,MBSS_028,MBSS_029,24264.16,8625.14,15639.02
MBSS_001 - MBSS_030,MBSS_001,MBSS_030,47053.12,15523.34,31529.78
MBSS_002 - MBSS_030,MBSS_002,MBSS_030,6838.17,42853.07,-36014.91
MBSS_003 - MBSS_030,MBSS_003,MBSS_030,48274.31,3358.08,44916.23
MBSS_004 - MBSS_030,MBSS_004,MBSS_030,10763.82,11696.91,-933.09
MBSS_005 - MBSS_030,MBSS_005,MBSS_030,10097.75,948.49,9149.26
MBSS_006 - MBSS_030,MBSS_006,MBSS_030,12154.93,37287.56,-25132.64
MBSS_007 - MBSS_030,MBSS_007,MBSS_030,8639.59,40180.29,-31540.7
MBSS_008 - MBSS_030,MBSS_008,MBSS_030,17572.8,39912.8,-22340
MBSS_009 - MBSS_030,MBSS_009,MBSS_030,18629.95,36498.32,-17868.37
MBSS_010 - MBSS_030,MBSS_010,MBSS_030,25174.15,4775.76,20398.4
MBSS_011 - MBSS_030,MBSS_011,MBSS_030,58187.21,8817.71,49369.5
MBSS_012 - MBSS_030,MBSS_012,MBSS_030,12236.08,7235.54,5000.54
MBSS_013 - MBSS_030,MBSS_013,MBSS_030,20739.38,10886.66,9852.72
MBSS_014 - MBSS_030,MBSS_014,MBSS_030,9507.3,16145.82,-6638.52
MBSS_015 - MBSS_030,MBSS_015,MBSS_030,50543.1,17577.32,32965.78
MBSS_016 - MBSS_030,MBSS_016,MBSS_030,53054.07,29342.79,23711.27
MBSS_017 - MBSS_030,MBSS_017,MBSS_030,52691.06,6104.61,46586.45
MBSS_018 - MBSS_030,MBSS_018,MBSS_030,49638.21,18453.88,31184.33
MBSS_019 - MBSS_030,MBSS_019,MBSS_030,13994.65,13609.1,385.55
MBSS_020 - MBSS_030,MBSS_020,MBSS_030,9344.07,32721.52,-23377.45
MBSS_021 - MBSS_030,MBSS_021,MBSS_030,12676.32,3920.12,8756.2
MBSS_022 - MBSS_030,MBSS_022,MBSS_030,14222.99,33555.13,-19332.13
MBSS_023 - MBSS_030,MBSS_023,MBSS_030,23528.6,5583.56,17945.04
MBSS_024 - MBSS_030,MBSS_024,MBSS_030,20617.55,5138.31,15479.24
MBSS_025 - MBSS_030,MBSS_025,MBSS_030,36992.76,3486.52,33506.24
MBSS_026 - MBSS_030,MBSS_026,MBSS_030,4861.22,10257.87,-5396.65
MBSS_027 - MBSS_030,MBSS_027,MBSS_030,28481.53,9332.47,19149.06
MBSS_028 - MBSS_030,MBSS_028,MBSS_030,15999.38,12216.2,3783.19
MBSS_029 - MBSS_030,MBSS_029,MBSS_030,9002.69,39449.25,-30446.55
MBSS_001 - MBSS_031,MBSS_001,MBSS_031,13122.64,5842.6,7280.04
MBSS_002 - MBSS_031,MBSS_002,MBSS_031,35326.24,11005.05,24321.2
MBSS_003 - MBSS_031,MBSS_003,MBSS_031,14343.84,3877.11,10466.72
MBSS_004 - MBSS_031,MBSS_004,MBSS_031,45947.35,33582.09,12365.26
MBSS_005 - MBSS_031,MBSS_005,MBSS_031,45281.28,36615.84,8665.44
MBSS_006 - MBSS_031,MBSS_006,MBSS_031,47338.45,36334.57,11003.88
MBSS_007 - MBSS_031,MBSS_007,MBSS_031,37127.67,33311.23,3816.44
MBSS_008 - MBSS_031,MBSS_008,MBSS_031,46060.88,4082.81,41978.07
MBSS_009 - MBSS_031,MBSS_009,MBSS_031,47118.03,6328.29,40789.74
MBSS_010 - MBSS_031,MBSS_010,MBSS_031,20578.12,5245.03,15333.09
MBSS_011 - MBSS_031,MBSS_011,MBSS_031,24256.73,8135.35,16121.38
MBSS_012 - MBSS_031,MBSS_012,MBSS_031,47419.61,12604.01,34815.59
MBSS_013 - MBSS_031,MBSS_013,MBSS_031,49227.46,13742.22,35485.23
MBSS_014 - MBSS_031,MBSS_014,MBSS_031,44690.83,25889.54,18801.29
MBSS_015 - MBSS_031,MBSS_015,MBSS_031,16612.62,2576.02,14036.61
MBSS_016 - MBSS_031,MBSS_016,MBSS_031,19123.59,15013.77,4109.81
MBSS_017 - MBSS_031,MBSS_017,MBSS_031,18760.58,10711.77,8048.81
MBSS_018 - MBSS_031,MBSS_018,MBSS_031,15707.74,4147.16,11560.58
MBSS_019 - MBSS_031,MBSS_019,MBSS_031,42482.72,7962.28,34520.45
MBSS_020 - MBSS_031,MBSS_020,MBSS_031,44527.6,21137.31,23390.28
MBSS_021 - MBSS_031,MBSS_021,MBSS_031,41164.4,9475.38,31689.02
MBSS_022 - MBSS_031,MBSS_022,MBSS_031,42711.07,29649.93,13061.14
MBSS_023 - MBSS_031,MBSS_023,MBSS_031,18932.56,29450.67,-10518.11
MBSS_024 - MBSS_031,MBSS_024,MBSS_031,16021.52,22022.71,-6001.19
MBSS_025 - MBSS_031,MBSS_025,MBSS_031,3062.28,16922.65,-13860.37
MBSS_026 - MBSS_031,MBSS_026,MBSS_031,40044.75,25450.43,14594.32
MBSS_027 - MBSS_031,MBSS_027,MBSS_031,14136.12,13320,816.12
MBSS_028 - MBSS_031,MBSS_028,MBSS_031,44487.46,14718.33,29769.13
MBSS_029 - MBSS_031,MBSS_029,MBSS_031,44186.22,28008.66,16177.55
MBSS_030 - MBSS_031,MBSS_030,MBSS_031,35921.44,21744.92,14176.52
MBSS_001 - MBSS_032,MBSS_001,MBSS_032,12819.46,28764.88,-15945.42
MBSS_002 - MBSS_032,MBSS_002,MBSS_032,35023.06,8641.36,26381.7
MBSS_003 - MBSS_032,MBSS_003,MBSS_032,14040.66,11588.31,2452.34
MBSS_004 - MBSS_032,MBSS_004,MBSS_032,45644.17,11296.1,34348.07
MBSS_005 - MBSS_032,MBSS_005,MBSS_032,44978.1,9960.14,35017.96
MBSS_006 - MBSS_032,MBSS_006,MBSS_032,47035.27,24537.52,22497.75
MBSS_007 - MBSS_032,MBSS_007,MBSS_032,36824.49,26674.3,10150.19
MBSS_008 - MBSS_032,MBSS_008,MBSS_032,45757.7,21964.05,23793.65
MBSS_009 - MBSS_032,MBSS_009,MBSS_032,46814.85,18241.44,28573.41
MBSS_010 - MBSS_032,MBSS_010,MBSS_032,20274.94,12543.42,7731.52
MBSS_011 - MBSS_032,MBSS_011,MBSS_032,23953.55,11448.26,12505.29
MBSS_012 - MBSS_032,MBSS_012,MBSS_032,47116.43,2429.84,44686.59
MBSS_013 - MBSS_032,MBSS_013,MBSS_032,48924.28,24824.54,24099.73
MBSS_014 - MBSS_032,MBSS_014,MBSS_032,44387.65,10328.22,34059.42
MBSS_015 - MBSS_032,MBSS_015,MBSS_032,16309.44,15666.53,642.91
MBSS_016 - MBSS_032,MBSS_016,MBSS_032,18820.41,28687.3,-9866.89
MBSS_017 - MBSS_032,MBSS_017,MBSS_032,18457.4,25051.38,-6593.98
MBSS_018 - MBSS_032,MBSS_018,MBSS_032,15404.56,7896.06,7508.5
MBSS_019 - MBSS_032,MBSS_019,MBSS_032,42179.54,21117.65,21061.9
MBSS_020 - MBSS_032,MBSS_020,MBSS_032,44224.42,9346.95,34877.47
MBSS_021 - MBSS_032,MBSS_021,MBSS_032,40861.22,29598.74,11262.48
MBSS_022 - MBSS_032,MBSS_022,MBSS_032,42407.89,29404.82,13003.07
MBSS_023 - MBSS_032,MBSS_023,MBSS_032,18629.38,21984.34,-3354.96
MBSS_024 - MBSS_032,MBSS_024,MBSS_032,15718.34,16819.31,-1100.97
MBSS_025 - MBSS_032,MBSS_025,MBSS_032,2759.1,25328.45,-22569.35
MBSS_026 - MBSS_032,MBSS_026,MBSS_032,39741.57,13250.32,26491.24
MBSS_027 - MBSS_032,MBSS_027,MBSS_032,13832.94,14663.6,-830.67
MBSS_028 - MBSS_032,MBSS_028,MBSS_032,44184.28,27936.35,16247.93
MBSS_029 - MBSS_032,MBSS_029,MBSS_032,43883.04,21601.74,22281.3
MBSS_030 - MBSS_032,MBSS_030,MBSS_032,35618.26,28735.36,6882.91
MBSS_031 - MBSS_032,MBSS_031,MBSS_032,303.18,8718.34,-8415.16
MBSS_001 - MBSS_033,MBSS_001,MBSS_033,56456.01,11588.27,44867.74
MBSS_002 - MBSS_033,MBSS_002,MBSS_033,10475.92,11301.99,-826.07
MBSS_003 - MBSS_033,MBSS_003,MBSS_033,57677.2,9790.63,47886.57
MBSS_004 - MBSS_033,MBSS_004,MBSS_033,26862.16,24473.07,2389.09
MBSS_005 - MBSS_033,MBSS_005,MBSS_033,26196.08,26725.91,-529.82
MBSS_006 - MBSS_033,MBSS_006,MBSS_033,28253.26,21894.82,6358.44
MBSS_007 - MBSS_033,MBSS_007,MBSS_033,8196.66,18164.78,-9968.12
MBSS_008 - MBSS_033,MBSS_008,MBSS_033,21210.56,12502.41,8708.15
MBSS_009 - MBSS_033,MBSS_009,MBSS_033,1793.7,11466.67,-9672.97
MBSS_010 - MBSS_033,MBSS_010,MBSS_033,34577.04,2160.46,32416.58
MBSS_011 - MBSS_033,MBSS_011,MBSS_033,67590.1,24837.38,42752.72
MBSS_012 - MBSS_033,MBSS_012,MBSS_033,28334.42,10260.51,18073.91
MBSS_013 - MBSS_033,MBSS_013,MBSS_033,3903.13,15575.42,-11672.29
MBSS_014 - MBSS_033,MBSS_014,MBSS_033,25605.64,28648.23,-3042.59
MBSS_015 - MBSS_033,MBSS_015,MBSS_033,59945.98,25034.16,34911.82
MBSS_016 - MBSS_033,MBSS_016,MBSS_033,62456.95,291.94,62165.01
MBSS_017 - MBSS_033,MBSS_017,MBSS_033,62093.94,30654,31439.94
MBSS_018 - MBSS_033,MBSS_018,MBSS_033,59041.1,8103.81,50937.29
MBSS_019 - MBSS_033,MBSS_019,MBSS_033,7028.15,30870.67,-23842.52
MBSS_020 - MBSS_033,MBSS_020,MBSS_033,25442.41,8387.33,17055.08
MBSS_021 - MBSS_033,MBSS_021,MBSS_033,5959.72,8608.49,-2648.77
MBSS_022 - MBSS_033,MBSS_022,MBSS_033,17860.75,6589.08,11271.66
MBSS_023 - MBSS_033,MBSS_023,MBSS_033,32931.48,7103.23,25828.25
MBSS_024 - MBSS_033,MBSS_024,MBSS_033,30020.44,1584.08,28436.36
MBSS_025 - MBSS_033,MBSS_025,MBSS_033,46395.64,11035.57,35360.08
MBSS_026 - MBSS_033,MBSS_026,MBSS_033,20959.56,37001.11,-16041.55
MBSS_027 - MBSS_033,MBSS_027,MBSS_033,37884.42,5743.14,32141.28
MBSS_028 - MBSS_033,MBSS_028,MBSS_033,19637.14,3275.92,16361.22
MBSS_029 - MBSS_033,MBSS_029,MBSS_033,25101.03,9347.67,15753.36
MBSS_030 - MBSS_033,MBSS_030,MBSS_033,16836.25,32529.63,-15693.38
MBSS_031 - MBSS_033,MBSS_031,MBSS_033,45324.33,34855.5,10468.83
MBSS_032 - MBSS_033,MBSS_032,MBSS_033,45021.15,34638.65,10382.5
MBSS_001 - MBSS_034,MBSS_001,MBSS_034,55899.09,30227.24,25671.84
MBSS_002 - MBSS_034,MBSS_002,MBSS_034,9919,4511.1,5407.9
MBSS_003 - MBSS_034,MBSS_003,MBSS_034,57120.28,14843.56,42276.72
MBSS_004 - MBSS_034,MBSS_004,MBSS_034,26305.24,4329.15,21976.09
MBSS_005 - MBSS_034,MBSS_005,MBSS_034,25639.17,6431.94,19207.23
MBSS_006 - MBSS_034,MBSS_006,MBSS_034,27696.34,12285.69,15410.65
