NAME,START,END,Network_Distance,Euclidian_Distance,Difference
MBSS_007 - MBSS_034,MBSS_007,MBSS_034,7639.74,14655.29,-7015.55
MBSS_008 - MBSS_034,MBSS_008,MBSS_034,20653.64,23994.94,-3341.3
MBSS_009 - MBSS_034,MBSS_009,MBSS_034,2350.62,10949.02,-8598.4
MBSS_010 - MBSS_034,MBSS_010,MBSS_034,34020.12,13889.21,20130.91
MBSS_011 - MBSS_034,MBSS_011,MBSS_034,67033.18,8474.7,58558.47
MBSS_012 - MBSS_034,MBSS_012,MBSS_034,27777.5,8573.73,19203.76
MBSS_013 - MBSS_034,MBSS_013,MBSS_034,4460.05,8561.66,-4101.61
MBSS_014 - MBSS_034,MBSS_014,MBSS_034,25048.72,23972.19,1076.53
MBSS_015 - MBSS_034,MBSS_015,MBSS_034,59389.07,23856.47,35532.6
MBSS_016 - MBSS_034,MBSS_016,MBSS_034,61900.03,30518.16,31381.87
MBSS_017 - MBSS_034,MBSS_017,MBSS_034,61537.02,7584.83,53952.19
MBSS_018 - MBSS_034,MBSS_018,MBSS_034,58484.18,30775.23,27708.95
MBSS_019 - MBSS_034,MBSS_019,MBSS_034,6471.23,8142.04,-1670.81
MBSS_020 - MBSS_034,MBSS_020,MBSS_034,24885.49,8333.86,16551.63
MBSS_021 - MBSS_034,MBSS_021,MBSS_034,5402.8,6067.88,-665.08
MBSS_022 - MBSS_034,MBSS_022,MBSS_034,17303.83,6852.15,10451.68
MBSS_023 - MBSS_034,MBSS_023,MBSS_034,32374.56,1994.55,30380.01
MBSS_024 - MBSS_034,MBSS_024,MBSS_034,29463.52,10737.99,18725.53
MBSS_025 - MBSS_034,MBSS_025,MBSS_034,45838.72,36900.38,8938.34
MBSS_026 - MBSS_034,MBSS_026,MBSS_034,20402.64,5540.45,14862.18
MBSS_027 - MBSS_034,MBSS_027,MBSS_034,37327.5,3484.57,33842.93
MBSS_028 - MBSS_034,MBSS_028,MBSS_034,19080.22,8996.11,10084.1
MBSS_029 - MBSS_034,MBSS_029,MBSS_034,24544.11,32335.67,-7791.56
MBSS_030 - MBSS_034,MBSS_030,MBSS_034,16279.33,34708.05,-18428.72
MBSS_031 - MBSS_034,MBSS_031,MBSS_034,44767.41,34486.89,10280.52
MBSS_032 - MBSS_034,MBSS_032,MBSS_034,44464.23,30157.46,14306.77
MBSS_033 - MBSS_034,MBSS_033,MBSS_034,556.92,4051.85,-3494.93
MBSS_001 - MBSS_035,MBSS_001,MBSS_035,19238.48,14348.77,4889.71
MBSS_002 - MBSS_035,MBSS_002,MBSS_035,41442.08,3813.12,37628.95
MBSS_003 - MBSS_035,MBSS_003,MBSS_035,20459.67,6054.58,14405.09
MBSS_004 - MBSS_035,MBSS_004,MBSS_035,52063.18,11957.35,40105.84
MBSS_005 - MBSS_035,MBSS_005,MBSS_035,51397.11,14290.27,37106.84
MBSS_006 - MBSS_035,MBSS_006,MBSS_035,53454.28,23830.93,29623.36
MBSS_007 - MBSS_035,MBSS_007,MBSS_035,43243.5,10449.42,32794.09
MBSS_008 - MBSS_035,MBSS_008,MBSS_035,52176.71,13621.99,38554.72
MBSS_009 - MBSS_035,MBSS_009,MBSS_035,53233.86,8194.83,45039.03
MBSS_010 - MBSS_035,MBSS_010,MBSS_035,26693.95,8247.68,18446.28
MBSS_011 - MBSS_035,MBSS_011,MBSS_035,30372.57,8080.38,22292.19
MBSS_012 - MBSS_035,MBSS_012,MBSS_035,53535.44,23758.78,29776.66
MBSS_013 - MBSS_035,MBSS_013,MBSS_035,55343.29,23648.44,31694.85
MBSS_014 - MBSS_035,MBSS_014,MBSS_035,50806.66,521.21,50285.45
MBSS_015 - MBSS_035,MBSS_015,MBSS_035,22728.45,11920.98,10807.47
MBSS_016 - MBSS_035,MBSS_016,MBSS_035,25239.42,18801.72,6437.7
MBSS_017 - MBSS_035,MBSS_017,MBSS_035,24876.41,13734.7,11141.71
MBSS_018 - MBSS_035,MBSS_018,MBSS_035,21823.57,27636.88,-5813.31
MBSS_019 - MBSS_035,MBSS_019,MBSS_035,48598.56,27363.33,21235.23
MBSS_020 - MBSS_035,MBSS_020,MBSS_035,50643.43,19933.64,30709.79
MBSS_021 - MBSS_035,MBSS_021,MBSS_035,47280.23,15971.36,31308.87
MBSS_022 - MBSS_035,MBSS_022,MBSS_035,48826.9,24595.42,24231.48
MBSS_023 - MBSS_035,MBSS_023,MBSS_035,25048.4,12003.89,13044.51
MBSS_024 - MBSS_035,MBSS_024,MBSS_035,22137.35,18473.81,3663.54
MBSS_025 - MBSS_035,MBSS_025,MBSS_035,9178.11,26325.92,-17147.81
MBSS_026 - MBSS_035,MBSS_026,MBSS_035,46160.58,21325.84,24834.74
MBSS_027 - MBSS_035,MBSS_027,MBSS_035,20251.95,26456.06,-6204.11
MBSS_028 - MBSS_035,MBSS_028,MBSS_035,50603.29,11381.49,39221.8
MBSS_029 - MBSS_035,MBSS_029,MBSS_035,50302.05,14952.72,35349.33
MBSS_030 - MBSS_035,MBSS_030,MBSS_035,42037.28,14615.98,27421.29
MBSS_031 - MBSS_035,MBSS_031,MBSS_035,6115.83,14367.86,-8252.03
MBSS_032 - MBSS_035,MBSS_032,MBSS_035,6419.01,22785.96,-16366.95
MBSS_033 - MBSS_035,MBSS_033,MBSS_035,51440.16,23367.56,28072.6
MBSS_034 - MBSS_035,MBSS_034,MBSS_035,50883.24,20331.92,30551.32
MBSS_001 - MBSS_036,MBSS_001,MBSS_036,60643.62,16818.98,43824.64
MBSS_002 - MBSS_036,MBSS_002,MBSS_036,14663.54,10835.54,3828
MBSS_003 - MBSS_036,MBSS_003,MBSS_036,61864.81,8944.38,52920.43
MBSS_004 - MBSS_036,MBSS_004,MBSS_036,31049.77,6822.28,24227.49
MBSS_005 - MBSS_036,MBSS_005,MBSS_036,30383.7,22000.38,8383.32
MBSS_006 - MBSS_036,MBSS_006,MBSS_036,32440.87,9221.38,23219.49
MBSS_007 - MBSS_036,MBSS_007,MBSS_036,12384.27,14568.43,-2184.16
MBSS_008 - MBSS_036,MBSS_008,MBSS_036,25398.17,26512.04,-1113.87
MBSS_009 - MBSS_036,MBSS_009,MBSS_036,2393.91,22618.43,-20224.52
MBSS_010 - MBSS_036,MBSS_010,MBSS_036,38764.65,4485.15,34279.5
MBSS_011 - MBSS_036,MBSS_011,MBSS_036,71777.71,4709.41,67068.3
MBSS_012 - MBSS_036,MBSS_012,MBSS_036,32522.03,23038.7,9483.33
MBSS_013 - MBSS_036,MBSS_013,MBSS_036,7789.77,22740.36,-14950.59
MBSS_014 - MBSS_036,MBSS_014,MBSS_036,29793.25,33050.49,-3257.24
MBSS_015 - MBSS_036,MBSS_015,MBSS_036,64133.6,9414.08,54719.52
MBSS_016 - MBSS_036,MBSS_016,MBSS_036,66644.56,33243.48,33401.08
MBSS_017 - MBSS_036,MBSS_017,MBSS_036,66281.55,7108.47,59173.08
MBSS_018 - MBSS_036,MBSS_018,MBSS_036,63228.71,7462.73,55765.98
MBSS_019 - MBSS_036,MBSS_019,MBSS_036,11215.76,7787.5,3428.27
MBSS_020 - MBSS_036,MBSS_020,MBSS_036,29630.02,9483.92,20146.1
MBSS_021 - MBSS_036,MBSS_021,MBSS_036,10147.33,1191.25,8956.08
MBSS_022 - MBSS_036,MBSS_022,MBSS_036,22048.36,13374.75,8673.61
MBSS_023 - MBSS_036,MBSS_023,MBSS_036,37119.09,39376.93,-2257.83
MBSS_024 - MBSS_036,MBSS_024,MBSS_036,34208.05,4434.89,29773.16
MBSS_025 - MBSS_036,MBSS_025,MBSS_036,50583.26,5340.36,45242.9
MBSS_026 - MBSS_036,MBSS_026,MBSS_036,25147.17,8593.89,16553.28
MBSS_027 - MBSS_036,MBSS_027,MBSS_036,42072.03,34935.41,7136.62
MBSS_028 - MBSS_036,MBSS_028,MBSS_036,23824.75,37256.03,-13431.28
MBSS_029 - MBSS_036,MBSS_029,MBSS_036,29288.64,37040.5,-7751.86
MBSS_030 - MBSS_036,MBSS_030,MBSS_036,21023.87,32578.3,-11554.44
MBSS_031 - MBSS_036,MBSS_031,MBSS_036,49511.94,4899.48,44612.46
MBSS_032 - MBSS_036,MBSS_032,MBSS_036,49208.76,15159.73,34049.04
MBSS_033 - MBSS_036,MBSS_033,MBSS_036,4187.61,5872.92,-1685.31
MBSS_034 - MBSS_036,MBSS_034,MBSS_036,4744.53,8644.71,-3900.18
MBSS_035 - MBSS_036,MBSS_035,MBSS_036,55627.77,14581.68,41046.1
MBSS_001 - MBSS_037,MBSS_001,MBSS_037,17813.86,16878.79,935.07
MBSS_002 - MBSS_037,MBSS_002,MBSS_037,53345.24,26399.92,26945.32
MBSS_003 - MBSS_037,MBSS_003,MBSS_037,19035.05,11405.54,7629.52
MBSS_004 - MBSS_037,MBSS_004,MBSS_037,63966.35,16259.19,47707.15
MBSS_005 - MBSS_037,MBSS_005,MBSS_037,63300.27,10832.87,52467.41
MBSS_006 - MBSS_037,MBSS_006,MBSS_037,65357.45,7702.98,57654.47
MBSS_007 - MBSS_037,MBSS_007,MBSS_037,55146.67,8856.01,46290.65
MBSS_008 - MBSS_037,MBSS_008,MBSS_037,64079.87,26373.82,37706.06
MBSS_009 - MBSS_037,MBSS_009,MBSS_037,65137.03,26259.57,38877.46
MBSS_010 - MBSS_037,MBSS_010,MBSS_037,38597.12,2406.36,36190.76
MBSS_011 - MBSS_037,MBSS_011,MBSS_037,10900.57,2638.16,8262.4
MBSS_012 - MBSS_037,MBSS_012,MBSS_037,65438.6,25375.74,40062.87
MBSS_013 - MBSS_037,MBSS_013,MBSS_037,67246.45,996.46,66250
MBSS_014 - MBSS_037,MBSS_014,MBSS_037,62709.83,28506.65,34203.18
MBSS_015 - MBSS_037,MBSS_015,MBSS_037,7176.73,3449.11,3727.62
MBSS_016 - MBSS_037,MBSS_016,MBSS_037,5767.42,36844.13,-31076.71
MBSS_017 - MBSS_037,MBSS_017,MBSS_037,5404.41,36678.66,-31274.25
MBSS_018 - MBSS_037,MBSS_018,MBSS_037,20398.95,29305.39,-8906.43
MBSS_019 - MBSS_037,MBSS_019,MBSS_037,60501.72,23759.01,36742.71
MBSS_020 - MBSS_037,MBSS_020,MBSS_037,62546.59,32012.77,30533.82
MBSS_021 - MBSS_037,MBSS_021,MBSS_037,59183.39,20454.63,38728.76
MBSS_022 - MBSS_037,MBSS_022,MBSS_037,60730.07,7262.5,53467.57
MBSS_023 - MBSS_037,MBSS_023,MBSS_037,36951.56,35053.73,1897.83
MBSS_024 - MBSS_037,MBSS_024,MBSS_037,34040.52,28068.68,5971.83
MBSS_025 - MBSS_037,MBSS_025,MBSS_037,17483.03,36083.02,-18599.99
MBSS_026 - MBSS_037,MBSS_026,MBSS_037,58063.74,3277.15,54786.6
MBSS_027 - MBSS_037,MBSS_027,MBSS_037,32155.11,4250.58,27904.54
MBSS_028 - MBSS_037,MBSS_028,MBSS_037,62506.45,4020.52,58485.93
MBSS_029 - MBSS_037,MBSS_029,MBSS_037,62205.22,4924.69,57280.53
MBSS_030 - MBSS_037,MBSS_030,MBSS_037,53940.44,31652.6,22287.84
MBSS_031 - MBSS_037,MBSS_031,MBSS_037,20009.96,34157.93,-14147.96
MBSS_032 - MBSS_037,MBSS_032,MBSS_037,19706.78,29053.21,-9346.42
MBSS_033 - MBSS_037,MBSS_033,MBSS_037,63343.33,25293.13,38050.2
MBSS_034 - MBSS_037,MBSS_034,MBSS_037,62786.41,19840.67,42945.73
MBSS_035 - MBSS_037,MBSS_035,MBSS_037,26125.79,18920.88,7204.91
MBSS_036 - MBSS_037,MBSS_036,MBSS_037,67530.94,6661.12,60869.82
MBSS_001 - MBSS_038,MBSS_001,MBSS_038,14891.65,32286.69,-17395.05
MBSS_002 - MBSS_038,MBSS_002,MBSS_038,50423.03,17502.32,32920.71
MBSS_003 - MBSS_038,MBSS_003,MBSS_038,16112.84,22623.29,-6510.45
MBSS_004 - MBSS_038,MBSS_004,MBSS_038,61044.13,35955.8,25088.34
MBSS_005 - MBSS_038,MBSS_005,MBSS_038,60378.06,32426.7,27951.36
MBSS_006 - MBSS_038,MBSS_006,MBSS_038,62435.23,7488.12,54947.11
MBSS_007 - MBSS_038,MBSS_007,MBSS_038,52224.45,7454.99,44769.47
MBSS_008 - MBSS_038,MBSS_008,MBSS_038,61157.66,30618.52,30539.14
MBSS_009 - MBSS_038,MBSS_009,MBSS_038,62214.81,30466.37,31748.44
MBSS_010 - MBSS_038,MBSS_010,MBSS_038,35674.9,11251.09,24423.81
MBSS_011 - MBSS_038,MBSS_011,MBSS_038,7978.35,33020.65,-25042.3
MBSS_012 - MBSS_038,MBSS_012,MBSS_038,62516.39,3217.6,59298.79
MBSS_013 - MBSS_038,MBSS_013,MBSS_038,64324.24,30962.82,33361.42
MBSS_014 - MBSS_038,MBSS_014,MBSS_038,59787.61,4975.77,54811.84
MBSS_015 - MBSS_038,MBSS_015,MBSS_038,4254.52,39414.66,-35160.14
MBSS_016 - MBSS_038,MBSS_016,MBSS_038,2845.21,39231.98,-36386.77
MBSS_017 - MBSS_038,MBSS_017,MBSS_038,2482.2,31824.01,-29341.81
MBSS_018 - MBSS_038,MBSS_018,MBSS_038,17476.74,26434.29,-8957.55
MBSS_019 - MBSS_038,MBSS_019,MBSS_038,57579.51,34753.75,22825.76
MBSS_020 - MBSS_038,MBSS_020,MBSS_038,59624.38,23033.4,36590.98
MBSS_021 - MBSS_038,MBSS_021,MBSS_038,56261.18,5731.61,50529.57
MBSS_022 - MBSS_038,MBSS_022,MBSS_038,57807.85,37684.04,20123.81
MBSS_023 - MBSS_038,MBSS_023,MBSS_038,34029.35,30836.98,3192.36
MBSS_024 - MBSS_038,MBSS_024,MBSS_038,31118.3,38580.93,-7462.63
MBSS_025 - MBSS_038,MBSS_025,MBSS_038,14560.82,2187.19,12373.63
MBSS_026 - MBSS_038,MBSS_026,MBSS_038,55141.53,1887.04,53254.49
MBSS_027 - MBSS_038,MBSS_027,MBSS_038,29232.9,1538.8,27694.1
MBSS_028 - MBSS_038,MBSS_028,MBSS_038,59584.24,6621.24,52963
MBSS_029 - MBSS_038,MBSS_029,MBSS_038,59283,34254.34,25028.67
MBSS_030 - MBSS_038,MBSS_030,MBSS_038,51018.23,36323.18,14695.05
MBSS_031 - MBSS_038,MBSS_031,MBSS_038,17087.75,31662.4,-14574.65
MBSS_032 - MBSS_038,MBSS_032,MBSS_038,16784.57,27910.74,-11126.17
MBSS_033 - MBSS_038,MBSS_033,MBSS_038,60421.11,22342.3,38078.81
MBSS_034 - MBSS_038,MBSS_034,MBSS_038,59864.19,21248.55,38615.64
MBSS_035 - MBSS_038,MBSS_035,MBSS_038,23203.58,9349.33,13854.25
MBSS_036 - MBSS_038,MBSS_036,MBSS_038,64608.72,34624.09,29984.64
MBSS_037 - MBSS_038,MBSS_037,MBSS_038,2922.21,20057.89,-17135.67
MBSS_001 - MBSS_039,MBSS_001,MBSS_039,60772.06,25265.21,35506.86
MBSS_002 - MBSS_039,MBSS_002,MBSS_039,20557.11,38486.02,-17928.91
MBSS_003 - MBSS_039,MBSS_003,MBSS_039,61993.26,34878.04,27115.21
MBSS_004 - MBSS_039,MBSS_004,MBSS_039,20563.75,9827.36,10736.4
MBSS_005 - MBSS_039,MBSS_005,MBSS_039,19897.68,9846.5,10051.18
MBSS_006 - MBSS_039,MBSS_006,MBSS_039,21954.86,33343.8,-11388.94
MBSS_007 - MBSS_039,MBSS_007,MBSS_039,22358.53,33179.99,-10821.46
MBSS_008 - MBSS_039,MBSS_008,MBSS_039,31291.74,13079.05,18212.69
MBSS_009 - MBSS_039,MBSS_009,MBSS_039,32348.89,35748.46,-3399.57
MBSS_010 - MBSS_039,MBSS_010,MBSS_039,38893.1,2820.4,36072.7
MBSS_011 - MBSS_039,MBSS_011,MBSS_039,71906.15,29466.8,42439.35
MBSS_012 - MBSS_039,MBSS_012,MBSS_039,22036.01,6974.16,15061.85
MBSS_013 - MBSS_039,MBSS_013,MBSS_039,34458.32,30827.45,3630.87
MBSS_014 - MBSS_039,MBSS_014,MBSS_039,19307.23,13604.07,5703.16
MBSS_015 - MBSS_039,MBSS_015,MBSS_039,64262.04,13091.89,51170.15
MBSS_016 - MBSS_039,MBSS_016,MBSS_039,66773.01,8496.62,58276.39
MBSS_017 - MBSS_039,MBSS_017,MBSS_039,66410,12571.43,53838.57
MBSS_018 - MBSS_039,MBSS_018,MBSS_039,63357.16,16309.7,47047.45
MBSS_019 - MBSS_039,MBSS_019,MBSS_039,27713.59,11774.1,15939.49
MBSS_020 - MBSS_039,MBSS_020,MBSS_039,8917.84,36209.54,-27291.7
MBSS_021 - MBSS_039,MBSS_021,MBSS_039,26395.26,13968.44,12426.83
MBSS_022 - MBSS_039,MBSS_022,MBSS_039,27941.94,16289.92,11652.02
MBSS_023 - MBSS_039,MBSS_023,MBSS_039,37247.54,11493.32,25754.22
MBSS_024 - MBSS_039,MBSS_024,MBSS_039,34336.49,29368.4,4968.1
MBSS_025 - MBSS_039,MBSS_025,MBSS_039,50711.7,32874.52,17837.18
MBSS_026 - MBSS_039,MBSS_026,MBSS_039,9595.64,32548.88,-22953.25
MBSS_027 - MBSS_039,MBSS_027,MBSS_039,42200.48,30981.42,11219.06
MBSS_028 - MBSS_039,MBSS_028,MBSS_039,29718.32,11381.49,18336.83
MBSS_029 - MBSS_039,MBSS_029,MBSS_039,18802.62,5525.59,13277.03
MBSS_030 - MBSS_039,MBSS_030,MBSS_039,14456.86,10756.71,3700.15
MBSS_031 - MBSS_039,MBSS_031,MBSS_039,49640.39,10825.59,38814.8
MBSS_032 - MBSS_039,MBSS_032,MBSS_039,49337.21,11145.64,38191.56
MBSS_033 - MBSS_039,MBSS_033,MBSS_039,30555.19,10549.19,20006.01
MBSS_034 - MBSS_039,MBSS_034,MBSS_039,29998.27,23012.15,6986.12
MBSS_035 - MBSS_039,MBSS_035,MBSS_039,55756.22,5980.7,49775.52
MBSS_036 - MBSS_039,MBSS_036,MBSS_039,34742.81,13403.38,21339.43
MBSS_037 - MBSS_039,MBSS_037,MBSS_039,67659.38,12012.66,55646.72
MBSS_038 - MBSS_039,MBSS_038,MBSS_039,64737.17,12070.43,52666.74
MBSS_001 - MBSS_040,MBSS_001,MBSS_040,31678.89,8174.59,23504.3
MBSS_002 - MBSS_040,MBSS_002,MBSS_040,17096.4,21504.67,-4408.27
MBSS_003 - MBSS_040,MBSS_003,MBSS_040,32900.08,21579.83,11320.25
MBSS_004 - MBSS_040,MBSS_004,MBSS_040,27717.51,15068.65,12648.86
MBSS_005 - MBSS_040,MBSS_005,MBSS_040,27051.44,14548.31,12503.12
MBSS_006 - MBSS_040,MBSS_006,MBSS_040,29108.61,17986.94,11121.68
MBSS_007 - MBSS_040,MBSS_007,MBSS_040,18897.83,16205.77,2692.05
MBSS_008 - MBSS_040,MBSS_008,MBSS_040,27831.04,28952.36,-1121.33
MBSS_009 - MBSS_040,MBSS_009,MBSS_040,28888.19,31019.93,-2131.74
MBSS_010 - MBSS_040,MBSS_010,MBSS_040,9799.92,21656.17,-11856.25
MBSS_011 - MBSS_040,MBSS_011,MBSS_040,42812.98,7424.99,35387.98
MBSS_012 - MBSS_040,MBSS_012,MBSS_040,29189.77,22714.48,6475.29
MBSS_013 - MBSS_040,MBSS_013,MBSS_040,30997.62,16256.14,14741.48
MBSS_014 - MBSS_040,MBSS_014,MBSS_040,26460.99,15976.24,10484.75
MBSS_015 - MBSS_040,MBSS_015,MBSS_040,35168.87,8561.03,26607.84
MBSS_016 - MBSS_040,MBSS_016,MBSS_040,37679.83,6495.9,31183.93
MBSS_017 - MBSS_040,MBSS_017,MBSS_040,37316.82,14231.99,23084.84
MBSS_018 - MBSS_040,MBSS_018,MBSS_040,34263.98,3526.15,30737.83
MBSS_019 - MBSS_040,MBSS_019,MBSS_040,24252.88,28426.61,-4173.72
MBSS_020 - MBSS_040,MBSS_020,MBSS_040,26297.76,15068.53,11229.23
MBSS_021 - MBSS_040,MBSS_021,MBSS_040,22934.56,11973.35,10961.2
MBSS_022 - MBSS_040,MBSS_022,MBSS_040,24481.23,15091.76,9389.47
MBSS_023 - MBSS_040,MBSS_023,MBSS_040,8154.36,22306.84,-14152.48
MBSS_024 - MBSS_040,MBSS_024,MBSS_040,5243.32,25428.34,-20185.02
MBSS_025 - MBSS_040,MBSS_025,MBSS_040,21618.53,25135.74,-3517.22
MBSS_026 - MBSS_040,MBSS_026,MBSS_040,21814.91,22677.08,-862.17
MBSS_027 - MBSS_040,MBSS_027,MBSS_040,13107.3,11532.3,1575
MBSS_028 - MBSS_040,MBSS_028,MBSS_040,26257.62,13225.49,13032.13
MBSS_029 - MBSS_040,MBSS_029,MBSS_040,25956.38,9228.56,16727.82
MBSS_030 - MBSS_040,MBSS_030,MBSS_040,17691.6,6240.57,11451.03
MBSS_031 - MBSS_040,MBSS_031,MBSS_040,20547.21,2455.4,18091.81
MBSS_032 - MBSS_040,MBSS_032,MBSS_040,20244.03,2456.5,17787.53
MBSS_033 - MBSS_040,MBSS_033,MBSS_040,27094.49,14908.53,12185.96
MBSS_034 - MBSS_040,MBSS_034,MBSS_040,26537.57,11000.54,15537.03
MBSS_035 - MBSS_040,MBSS_035,MBSS_040,26663.04,4635.86,22027.19
MBSS_036 - MBSS_040,MBSS_036,MBSS_040,31282.1,5200.18,26081.92
MBSS_037 - MBSS_040,MBSS_037,MBSS_040,38566.21,15125.9,23440.31
MBSS_038 - MBSS_040,MBSS_038,MBSS_040,35643.99,11288.35,24355.64
MBSS_039 - MBSS_040,MBSS_039,MBSS_040,31410.55,13840.18,17570.37
MBSS_001 - MBSS_041,MBSS_001,MBSS_041,61972.46,13844.99,48127.47
MBSS_002 - MBSS_041,MBSS_002,MBSS_041,21757.5,12652.64,9104.87
MBSS_003 - MBSS_041,MBSS_003,MBSS_041,63193.65,12250.95,50942.7
MBSS_004 - MBSS_041,MBSS_004,MBSS_041,4893.43,11387.75,-6494.32
MBSS_005 - MBSS_041,MBSS_005,MBSS_041,5559.51,14781.97,-9222.46
MBSS_006 - MBSS_041,MBSS_006,MBSS_041,3502.33,21289,-17786.67
MBSS_007 - MBSS_041,MBSS_007,MBSS_041,23558.93,23658.29,-99.36
MBSS_008 - MBSS_041,MBSS_008,MBSS_041,32492.14,8771.59,23720.55
MBSS_009 - MBSS_041,MBSS_009,MBSS_041,33549.29,36309.59,-2760.3
MBSS_010 - MBSS_041,MBSS_010,MBSS_041,40093.49,10143.77,29949.72
MBSS_011 - MBSS_041,MBSS_011,MBSS_041,73106.55,36644.56,36461.99
MBSS_012 - MBSS_041,MBSS_012,MBSS_041,11122.12,3972.5,7149.62
MBSS_013 - MBSS_041,MBSS_013,MBSS_041,35658.72,4489.4,31169.32
MBSS_014 - MBSS_041,MBSS_014,MBSS_041,6880.95,8573.55,-1692.6
MBSS_015 - MBSS_041,MBSS_015,MBSS_041,65462.44,12460.29,53002.15
MBSS_016 - MBSS_041,MBSS_016,MBSS_041,67973.4,5086.55,62886.86
MBSS_017 - MBSS_041,MBSS_017,MBSS_041,67610.39,16053.46,51556.93
MBSS_018 - MBSS_041,MBSS_018,MBSS_041,64557.55,42758.19,21799.37
MBSS_019 - MBSS_041,MBSS_019,MBSS_041,28913.99,2167.36,26746.62
MBSS_020 - MBSS_041,MBSS_020,MBSS_041,20344.4,9144.39,11200.01
MBSS_021 - MBSS_041,MBSS_021,MBSS_041,27595.66,6088.09,21507.56
MBSS_022 - MBSS_041,MBSS_022,MBSS_041,29142.33,37951.13,-8808.8
MBSS_023 - MBSS_041,MBSS_023,MBSS_041,38447.93,40466.27,-2018.34
MBSS_024 - MBSS_041,MBSS_024,MBSS_041,35536.89,40233.75,-4696.85
MBSS_025 - MBSS_041,MBSS_025,MBSS_041,51912.1,36059.99,15852.11
MBSS_026 - MBSS_041,MBSS_026,MBSS_041,15861.55,5325.66,10535.89
MBSS_027 - MBSS_041,MBSS_027,MBSS_041,43400.87,13765.5,29635.37
MBSS_028 - MBSS_041,MBSS_028,MBSS_041,30918.72,7568.86,23349.86
MBSS_029 - MBSS_041,MBSS_029,MBSS_041,6654.56,11124.99,-4470.43
MBSS_030 - MBSS_041,MBSS_030,MBSS_041,15657.26,17068.47,-1411.21
MBSS_031 - MBSS_041,MBSS_031,MBSS_041,50840.78,19078.1,31762.68
MBSS_032 - MBSS_041,MBSS_032,MBSS_041,50537.6,29560.47,20977.13
MBSS_033 - MBSS_041,MBSS_033,MBSS_041,31755.59,10502.68,21252.91
MBSS_034 - MBSS_041,MBSS_034,MBSS_041,31198.67,19032.01,12166.66
MBSS_035 - MBSS_041,MBSS_035,MBSS_041,56956.61,13659.25,43297.36
MBSS_036 - MBSS_041,MBSS_036,MBSS_041,35943.2,5143.68,30799.52
MBSS_037 - MBSS_041,MBSS_037,MBSS_041,68859.78,8009.96,60849.82
MBSS_038 - MBSS_041,MBSS_038,MBSS_041,65937.56,29323.83,36613.73
MBSS_039 - MBSS_041,MBSS_039,MBSS_041,25457.19,29234.57,-3777.38
MBSS_040 - MBSS_041,MBSS_040,MBSS_041,32610.94,5945.23,26665.71
MBSS_001 - MBSS_042,MBSS_001,MBSS_042,20082.16,5931.51,14150.65
MBSS_002 - MBSS_042,MBSS_002,MBSS_042,30052.08,27885.32,2166.77
MBSS_003 - MBSS_042,MBSS_003,MBSS_042,21303.35,3899.01,17404.34
MBSS_004 - MBSS_042,MBSS_004,MBSS_042,40673.19,36216.91,4456.28
MBSS_005 - MBSS_042,MBSS_005,MBSS_042,40007.12,38894.02,1113.09
MBSS_006 - MBSS_042,MBSS_006,MBSS_042,42064.29,16126.35,25937.95
MBSS_007 - MBSS_042,MBSS_007,MBSS_042,31853.51,16772.27,15081.24
MBSS_008 - MBSS_042,MBSS_008,MBSS_042,40786.72,13023.95,27762.76
MBSS_009 - MBSS_042,MBSS_009,MBSS_042,41843.87,16146.63,25697.24
MBSS_010 - MBSS_042,MBSS_010,MBSS_042,15303.96,14346.68,957.29
