NAME,START,END,Network_Distance,Euclidian_Distance,Difference
MBSS_011 - MBSS_042,MBSS_011,MBSS_042,31216.25,24799.12,6417.13
MBSS_012 - MBSS_042,MBSS_012,MBSS_042,42145.45,24569.7,17575.75
MBSS_013 - MBSS_042,MBSS_013,MBSS_042,43953.3,17117.77,26835.53
MBSS_014 - MBSS_042,MBSS_014,MBSS_042,39416.67,12599.42,26817.25
MBSS_015 - MBSS_042,MBSS_015,MBSS_042,23572.14,21237.19,2334.95
MBSS_016 - MBSS_042,MBSS_016,MBSS_042,26083.11,8720.96,17362.15
MBSS_017 - MBSS_042,MBSS_017,MBSS_042,25720.09,19794.97,5925.12
MBSS_018 - MBSS_042,MBSS_018,MBSS_042,22667.25,23304.2,-636.95
MBSS_019 - MBSS_042,MBSS_019,MBSS_042,37208.57,17847.17,19361.4
MBSS_020 - MBSS_042,MBSS_020,MBSS_042,39253.44,23803.99,15449.45
MBSS_021 - MBSS_042,MBSS_021,MBSS_042,35890.24,13537.2,22353.04
MBSS_022 - MBSS_042,MBSS_022,MBSS_042,37436.91,16668.51,20768.4
MBSS_023 - MBSS_042,MBSS_023,MBSS_042,13658.41,16369.46,-2711.05
MBSS_024 - MBSS_042,MBSS_024,MBSS_042,10747.36,14585.36,-3837.99
MBSS_025 - MBSS_042,MBSS_025,MBSS_042,10021.8,19787.66,-9765.86
MBSS_026 - MBSS_042,MBSS_026,MBSS_042,34770.59,21595.67,13174.92
MBSS_027 - MBSS_042,MBSS_027,MBSS_042,8861.96,17262.19,-8400.23
MBSS_028 - MBSS_042,MBSS_028,MBSS_042,39213.3,13630.25,25583.05
MBSS_029 - MBSS_042,MBSS_029,MBSS_042,38912.06,7720.23,31191.83
MBSS_030 - MBSS_042,MBSS_030,MBSS_042,30647.29,6366.17,24281.12
MBSS_031 - MBSS_042,MBSS_031,MBSS_042,8950.48,6568.83,2381.66
MBSS_032 - MBSS_042,MBSS_032,MBSS_042,8647.3,19743.32,-11096.02
MBSS_033 - MBSS_042,MBSS_033,MBSS_042,40050.17,5810.72,34239.45
MBSS_034 - MBSS_042,MBSS_034,MBSS_042,39493.25,11232.95,28260.3
MBSS_035 - MBSS_042,MBSS_035,MBSS_042,15066.32,23771.6,-8705.28
MBSS_036 - MBSS_042,MBSS_036,MBSS_042,44237.78,20045.6,24192.19
MBSS_037 - MBSS_042,MBSS_037,MBSS_042,26969.48,5094.24,21875.24
MBSS_038 - MBSS_042,MBSS_038,MBSS_042,24047.27,5132.16,18915.11
MBSS_039 - MBSS_042,MBSS_039,MBSS_042,44366.23,19699.32,24666.9
MBSS_040 - MBSS_042,MBSS_040,MBSS_042,15273.05,19427.7,-4154.64
MBSS_041 - MBSS_042,MBSS_041,MBSS_042,45566.62,3569.64,41996.99
MBSS_001 - MBSS_043,MBSS_001,MBSS_043,21332.54,22065.61,-733.06
MBSS_002 - MBSS_043,MBSS_002,MBSS_043,31302.47,12580.88,18721.59
MBSS_003 - MBSS_043,MBSS_003,MBSS_043,22553.74,14882.52,7671.22
MBSS_004 - MBSS_043,MBSS_004,MBSS_043,41923.58,16487.17,25436.4
MBSS_005 - MBSS_043,MBSS_005,MBSS_043,41257.5,8782.93,32474.57
MBSS_006 - MBSS_043,MBSS_006,MBSS_043,43314.68,24753.12,18561.56
MBSS_007 - MBSS_043,MBSS_007,MBSS_043,33103.89,14144.42,18959.48
MBSS_008 - MBSS_043,MBSS_008,MBSS_043,42037.1,15118.15,26918.95
MBSS_009 - MBSS_043,MBSS_009,MBSS_043,43094.25,15467.93,27626.33
MBSS_010 - MBSS_043,MBSS_010,MBSS_043,16554.35,23824.34,-7269.99
MBSS_011 - MBSS_043,MBSS_011,MBSS_043,32466.63,23582.87,8883.77
MBSS_012 - MBSS_043,MBSS_012,MBSS_043,43395.83,16129.44,27266.39
MBSS_013 - MBSS_043,MBSS_013,MBSS_043,45203.68,11866.23,33337.46
MBSS_014 - MBSS_043,MBSS_014,MBSS_043,40667.06,20495.97,20171.09
MBSS_015 - MBSS_043,MBSS_015,MBSS_043,24822.52,7916,16906.52
MBSS_016 - MBSS_043,MBSS_016,MBSS_043,27333.49,20913.76,6419.73
MBSS_017 - MBSS_043,MBSS_017,MBSS_043,26970.48,22387.57,4582.91
MBSS_018 - MBSS_043,MBSS_018,MBSS_043,23917.64,17223.6,6694.04
MBSS_019 - MBSS_043,MBSS_019,MBSS_043,38458.95,22783.22,15675.73
MBSS_020 - MBSS_043,MBSS_020,MBSS_043,40503.82,14582.38,25921.44
MBSS_021 - MBSS_043,MBSS_021,MBSS_043,37140.62,17764.35,19376.28
MBSS_022 - MBSS_043,MBSS_022,MBSS_043,38687.3,17462.03,21225.27
MBSS_023 - MBSS_043,MBSS_023,MBSS_043,14908.79,15691.75,-782.96
MBSS_024 - MBSS_043,MBSS_024,MBSS_043,11997.75,18859.61,-6861.87
MBSS_025 - MBSS_043,MBSS_025,MBSS_043,11272.18,20475.83,-9203.65
MBSS_026 - MBSS_043,MBSS_026,MBSS_043,36020.97,16358.91,19662.06
MBSS_027 - MBSS_043,MBSS_027,MBSS_043,10112.34,12777.36,-2665.02
MBSS_028 - MBSS_043,MBSS_028,MBSS_043,40463.68,6815.36,33648.33
MBSS_029 - MBSS_043,MBSS_029,MBSS_043,40162.45,5288.64,34873.81
MBSS_030 - MBSS_043,MBSS_030,MBSS_043,31897.67,7679.42,24218.25
MBSS_031 - MBSS_043,MBSS_031,MBSS_043,10200.87,18656.31,-8455.44
MBSS_032 - MBSS_043,MBSS_032,MBSS_043,9897.69,5114.23,4783.46
MBSS_033 - MBSS_043,MBSS_033,MBSS_043,41300.55,10469.58,30830.97
MBSS_034 - MBSS_043,MBSS_034,MBSS_043,40743.64,22770.83,17972.81
MBSS_035 - MBSS_043,MBSS_035,MBSS_043,16316.7,19005.65,-2688.95
MBSS_036 - MBSS_043,MBSS_036,MBSS_043,45488.17,6204.93,39283.24
MBSS_037 - MBSS_043,MBSS_037,MBSS_043,28219.86,6250.16,21969.7
MBSS_038 - MBSS_043,MBSS_038,MBSS_043,25297.65,18943.58,6354.07
MBSS_039 - MBSS_043,MBSS_039,MBSS_043,45616.61,18653.12,26963.49
MBSS_040 - MBSS_043,MBSS_040,MBSS_043,16523.44,4109,12414.44
MBSS_041 - MBSS_043,MBSS_041,MBSS_043,46817.01,21290.37,25526.64
MBSS_042 - MBSS_043,MBSS_042,MBSS_043,1250.38,13693.04,-12442.66
MBSS_001 - MBSS_044,MBSS_001,MBSS_044,20304.87,15968.53,4336.34
MBSS_002 - MBSS_044,MBSS_002,MBSS_044,30274.8,15363.86,14910.93
MBSS_003 - MBSS_044,MBSS_003,MBSS_044,21526.07,7724.51,13801.55
MBSS_004 - MBSS_044,MBSS_004,MBSS_044,40895.9,23882.44,17013.46
MBSS_005 - MBSS_044,MBSS_005,MBSS_044,40229.83,1123.84,39105.99
MBSS_006 - MBSS_044,MBSS_006,MBSS_044,42287.01,13245.76,29041.24
MBSS_007 - MBSS_044,MBSS_007,MBSS_044,32076.22,15931.09,16145.14
MBSS_008 - MBSS_044,MBSS_008,MBSS_044,41009.43,14563.59,26445.85
MBSS_009 - MBSS_044,MBSS_009,MBSS_044,42066.58,24590.79,17475.79
MBSS_010 - MBSS_044,MBSS_010,MBSS_044,15526.67,24359.73,-8833.06
MBSS_011 - MBSS_044,MBSS_011,MBSS_044,31438.96,16907.29,14531.67
MBSS_012 - MBSS_044,MBSS_012,MBSS_044,42368.16,12426.17,29941.99
MBSS_013 - MBSS_044,MBSS_013,MBSS_044,44176.01,21064.3,23111.72
MBSS_014 - MBSS_044,MBSS_014,MBSS_044,39639.38,8534.9,31104.48
MBSS_015 - MBSS_044,MBSS_015,MBSS_044,23794.85,20017.01,3777.84
MBSS_016 - MBSS_044,MBSS_016,MBSS_044,26305.82,23104.09,3201.73
MBSS_017 - MBSS_044,MBSS_017,MBSS_044,25942.81,17693.36,8249.45
MBSS_018 - MBSS_044,MBSS_018,MBSS_044,22889.96,23589.62,-699.65
MBSS_019 - MBSS_044,MBSS_019,MBSS_044,37431.28,13753.43,23677.85
MBSS_020 - MBSS_044,MBSS_020,MBSS_044,39476.15,16890.24,22585.91
MBSS_021 - MBSS_044,MBSS_021,MBSS_044,36112.95,16590.94,19522.01
MBSS_022 - MBSS_044,MBSS_022,MBSS_044,37659.62,14795.44,22864.19
MBSS_023 - MBSS_044,MBSS_023,MBSS_044,13881.12,19585.68,-5704.56
MBSS_024 - MBSS_044,MBSS_024,MBSS_044,10970.07,21373.86,-10403.79
MBSS_025 - MBSS_044,MBSS_025,MBSS_044,10244.51,17063.6,-6819.09
MBSS_026 - MBSS_044,MBSS_026,MBSS_044,34993.3,13438.65,21554.65
MBSS_027 - MBSS_044,MBSS_027,MBSS_044,9084.67,7519.3,1565.37
MBSS_028 - MBSS_044,MBSS_028,MBSS_044,39436.01,6145.13,33290.88
MBSS_029 - MBSS_044,MBSS_029,MBSS_044,39134.77,6780.29,32354.48
MBSS_030 - MBSS_044,MBSS_030,MBSS_044,30870,19521.97,11348.03
MBSS_031 - MBSS_044,MBSS_031,MBSS_044,9173.19,5638.15,3535.05
MBSS_032 - MBSS_044,MBSS_032,MBSS_044,8870.01,11054.44,-2184.43
MBSS_033 - MBSS_044,MBSS_033,MBSS_044,40272.88,23559.76,16713.12
MBSS_034 - MBSS_044,MBSS_034,MBSS_044,39715.96,19828.85,19887.11
MBSS_035 - MBSS_044,MBSS_035,MBSS_044,15289.03,5316.6,9972.42
MBSS_036 - MBSS_044,MBSS_036,MBSS_044,44460.5,5354.36,39106.13
MBSS_037 - MBSS_044,MBSS_037,MBSS_044,27192.19,19523.88,7668.31
MBSS_038 - MBSS_044,MBSS_038,MBSS_044,24269.98,19249.19,5020.79
MBSS_039 - MBSS_044,MBSS_039,MBSS_044,44588.94,3685.3,40903.64
MBSS_040 - MBSS_044,MBSS_040,MBSS_044,15495.77,21887.28,-6391.51
MBSS_041 - MBSS_044,MBSS_041,MBSS_044,45789.34,12803.27,32986.07
MBSS_042 - MBSS_044,MBSS_042,MBSS_044,222.71,15103.43,-14880.72
MBSS_043 - MBSS_044,MBSS_043,MBSS_044,1027.67,16268.56,-15240.89
MBSS_001 - MBSS_045,MBSS_001,MBSS_045,33768.57,8563.72,25204.85
MBSS_002 - MBSS_045,MBSS_002,MBSS_045,21880.37,24559.98,-2679.6
MBSS_003 - MBSS_045,MBSS_003,MBSS_045,34989.77,222.39,34767.38
MBSS_004 - MBSS_045,MBSS_004,MBSS_045,32501.48,904.71,31596.77
MBSS_005 - MBSS_045,MBSS_005,MBSS_045,31835.4,19046,12789.41
MBSS_006 - MBSS_045,MBSS_006,MBSS_045,33892.58,11702.82,22189.76
MBSS_007 - MBSS_045,MBSS_007,MBSS_045,23681.8,20515.4,3166.39
MBSS_008 - MBSS_045,MBSS_008,MBSS_045,32615,20624.74,11990.26
MBSS_009 - MBSS_045,MBSS_009,MBSS_045,33672.16,20292.03,13380.13
MBSS_010 - MBSS_045,MBSS_010,MBSS_045,11889.61,13038.65,-1149.04
MBSS_011 - MBSS_045,MBSS_011,MBSS_045,44902.66,10955.29,33947.37
MBSS_012 - MBSS_045,MBSS_012,MBSS_045,33973.73,18981.39,14992.35
MBSS_013 - MBSS_045,MBSS_013,MBSS_045,35781.59,7215.7,28565.89
MBSS_014 - MBSS_045,MBSS_014,MBSS_045,31244.96,25767.34,5477.62
MBSS_015 - MBSS_045,MBSS_015,MBSS_045,37258.55,19656.12,17602.43
MBSS_016 - MBSS_045,MBSS_016,MBSS_045,39769.52,16540.53,23228.99
MBSS_017 - MBSS_045,MBSS_017,MBSS_045,39406.51,19223.1,20183.41
MBSS_018 - MBSS_045,MBSS_018,MBSS_045,36353.66,18950.56,17403.11
MBSS_019 - MBSS_045,MBSS_019,MBSS_045,29036.85,22416.39,6620.46
MBSS_020 - MBSS_045,MBSS_020,MBSS_045,31081.73,22092.09,8989.63
MBSS_021 - MBSS_045,MBSS_021,MBSS_045,27718.52,20803.75,6914.78
MBSS_022 - MBSS_045,MBSS_022,MBSS_045,29265.2,16147.25,13117.94
MBSS_023 - MBSS_045,MBSS_023,MBSS_045,10244.05,15785.43,-5541.38
MBSS_024 - MBSS_045,MBSS_024,MBSS_045,7333,13938.59,-6605.58
MBSS_025 - MBSS_045,MBSS_025,MBSS_045,23708.21,10974.47,12733.74
MBSS_026 - MBSS_045,MBSS_026,MBSS_045,26598.88,5717.55,20881.32
MBSS_027 - MBSS_045,MBSS_027,MBSS_045,15196.99,3058.55,12138.43
MBSS_028 - MBSS_045,MBSS_028,MBSS_045,31041.59,12785.53,18256.05
MBSS_029 - MBSS_045,MBSS_029,MBSS_045,30740.35,14502.61,16237.74
MBSS_030 - MBSS_045,MBSS_030,MBSS_045,22475.57,6054.7,16420.88
MBSS_031 - MBSS_045,MBSS_031,MBSS_045,22636.89,9547.75,13089.14
MBSS_032 - MBSS_045,MBSS_032,MBSS_045,22333.71,19381.15,2952.56
MBSS_033 - MBSS_045,MBSS_033,MBSS_045,31878.46,15348.18,16530.28
MBSS_034 - MBSS_045,MBSS_034,MBSS_045,31321.54,11096.44,20225.1
MBSS_035 - MBSS_045,MBSS_035,MBSS_045,28752.73,11191.92,17560.81
MBSS_036 - MBSS_045,MBSS_036,MBSS_045,36066.07,17400.1,18665.97
MBSS_037 - MBSS_045,MBSS_037,MBSS_045,40655.89,17003.97,23651.92
MBSS_038 - MBSS_045,MBSS_038,MBSS_045,37733.68,7589.4,30144.28
MBSS_039 - MBSS_045,MBSS_039,MBSS_045,36194.51,19538.55,16655.96
MBSS_040 - MBSS_045,MBSS_040,MBSS_045,7101.34,18505.91,-11404.57
MBSS_041 - MBSS_045,MBSS_041,MBSS_045,37394.91,20565.05,16829.86
MBSS_042 - MBSS_045,MBSS_042,MBSS_045,17362.74,10459.47,6903.27
MBSS_043 - MBSS_045,MBSS_043,MBSS_045,18613.12,4756.72,13856.4
MBSS_044 - MBSS_045,MBSS_044,MBSS_045,17585.45,21437.75,-3852.31
MBSS_001 - MBSS_046,MBSS_001,MBSS_046,57105.2,6222.89,50882.31
MBSS_002 - MBSS_046,MBSS_002,MBSS_046,10647.28,5134.57,5512.71
MBSS_003 - MBSS_046,MBSS_003,MBSS_046,58326.39,6017.11,52309.28
MBSS_004 - MBSS_046,MBSS_004,MBSS_046,27511.35,26658.25,853.1
MBSS_005 - MBSS_046,MBSS_005,MBSS_046,26845.28,6354.39,20490.89
MBSS_006 - MBSS_046,MBSS_006,MBSS_046,28902.45,27010.38,1892.07
MBSS_007 - MBSS_046,MBSS_007,MBSS_046,12926.54,10958.08,1968.46
MBSS_008 - MBSS_046,MBSS_008,MBSS_046,3141.11,10975.98,-7834.87
MBSS_009 - MBSS_046,MBSS_009,MBSS_046,22916.9,5487.1,17429.8
MBSS_010 - MBSS_046,MBSS_010,MBSS_046,35226.23,2876.09,32350.14
MBSS_011 - MBSS_046,MBSS_011,MBSS_046,68239.29,5800.03,62439.26
MBSS_012 - MBSS_046,MBSS_012,MBSS_046,28983.61,6796.23,22187.38
MBSS_013 - MBSS_046,MBSS_013,MBSS_046,25026.33,33115.21,-8088.88
MBSS_014 - MBSS_046,MBSS_014,MBSS_046,26254.83,8715.81,17539.02
MBSS_015 - MBSS_046,MBSS_015,MBSS_046,60595.18,3485.55,57109.63
MBSS_016 - MBSS_046,MBSS_016,MBSS_046,63106.14,11071.53,52034.61
MBSS_017 - MBSS_046,MBSS_017,MBSS_046,62743.13,28385.47,34357.67
MBSS_018 - MBSS_046,MBSS_018,MBSS_046,59690.29,30823.03,28867.26
MBSS_019 - MBSS_046,MBSS_019,MBSS_046,18281.6,30594.33,-12312.74
MBSS_020 - MBSS_046,MBSS_020,MBSS_046,26091.6,26467.19,-375.59
MBSS_021 - MBSS_046,MBSS_021,MBSS_046,16963.27,5789.39,11173.88
MBSS_022 - MBSS_046,MBSS_022,MBSS_046,3262.45,14278.49,-11016.04
MBSS_023 - MBSS_046,MBSS_023,MBSS_046,33580.67,3524.23,30056.44
MBSS_024 - MBSS_046,MBSS_024,MBSS_046,30669.63,2537.75,28131.88
MBSS_025 - MBSS_046,MBSS_025,MBSS_046,47044.84,8078.76,38966.07
MBSS_026 - MBSS_046,MBSS_026,MBSS_046,21608.75,10526.76,11081.99
MBSS_027 - MBSS_046,MBSS_027,MBSS_046,38533.61,19924.86,18608.76
MBSS_028 - MBSS_046,MBSS_028,MBSS_046,7778.87,10469.48,-2690.61
MBSS_029 - MBSS_046,MBSS_029,MBSS_046,25750.22,9649.58,16100.64
MBSS_030 - MBSS_046,MBSS_030,MBSS_046,17485.45,4230.95,13254.5
MBSS_031 - MBSS_046,MBSS_031,MBSS_046,45973.52,10564.33,35409.19
MBSS_032 - MBSS_046,MBSS_032,MBSS_046,45670.34,8730.27,36940.07
MBSS_033 - MBSS_046,MBSS_033,MBSS_046,21123.2,19793.79,1329.41
MBSS_034 - MBSS_046,MBSS_034,MBSS_046,20566.28,19687.61,878.67
MBSS_035 - MBSS_046,MBSS_035,MBSS_046,52089.35,4243.77,47845.59
MBSS_036 - MBSS_046,MBSS_036,MBSS_046,25310.81,3976.82,21333.99
MBSS_037 - MBSS_046,MBSS_037,MBSS_046,63992.52,18796.89,45195.63
MBSS_038 - MBSS_046,MBSS_038,MBSS_046,61070.3,6611.19,54459.12
MBSS_039 - MBSS_046,MBSS_039,MBSS_046,31204.39,26575.41,4628.98
MBSS_040 - MBSS_046,MBSS_040,MBSS_046,27743.68,29268.27,-1524.59
MBSS_041 - MBSS_046,MBSS_041,MBSS_046,32404.78,12955.2,19449.58
MBSS_042 - MBSS_046,MBSS_042,MBSS_046,40699.36,8692.71,32006.66
MBSS_043 - MBSS_046,MBSS_043,MBSS_046,41949.75,9652.56,32297.19
MBSS_044 - MBSS_046,MBSS_044,MBSS_046,40922.08,15458.29,25463.78
MBSS_045 - MBSS_046,MBSS_045,MBSS_046,32527.65,14700.16,17827.49
MBSS_001 - MBSS_047,MBSS_001,MBSS_047,57750.48,15281.79,42468.69
MBSS_002 - MBSS_047,MBSS_002,MBSS_047,17535.52,13375.91,4159.61
MBSS_003 - MBSS_047,MBSS_003,MBSS_047,58971.67,30788.07,28183.61
MBSS_004 - MBSS_047,MBSS_004,MBSS_047,17542.17,5956.5,11585.67
MBSS_005 - MBSS_047,MBSS_005,MBSS_047,16876.1,32044.24,-15168.15
MBSS_006 - MBSS_047,MBSS_006,MBSS_047,18933.27,11695.67,7237.6
MBSS_007 - MBSS_047,MBSS_007,MBSS_047,19336.95,11170.94,8166.01
MBSS_008 - MBSS_047,MBSS_008,MBSS_047,28270.16,7294.56,20975.59
MBSS_009 - MBSS_047,MBSS_009,MBSS_047,29327.31,12307.28,17020.03
MBSS_010 - MBSS_047,MBSS_010,MBSS_047,35871.51,14996,20875.51
MBSS_011 - MBSS_047,MBSS_011,MBSS_047,68884.57,12164.43,56720.14
MBSS_012 - MBSS_047,MBSS_012,MBSS_047,19014.43,37554.24,-18539.82
MBSS_013 - MBSS_047,MBSS_013,MBSS_047,31436.74,12226.54,19210.2
MBSS_014 - MBSS_047,MBSS_014,MBSS_047,16285.65,15419.96,865.69
MBSS_015 - MBSS_047,MBSS_015,MBSS_047,61240.46,9539.3,51701.16
MBSS_016 - MBSS_047,MBSS_016,MBSS_047,63751.42,30883.63,32867.79
MBSS_017 - MBSS_047,MBSS_017,MBSS_047,63388.41,34309.25,29079.16
MBSS_018 - MBSS_047,MBSS_018,MBSS_047,60335.57,33991.32,26344.26
MBSS_019 - MBSS_047,MBSS_019,MBSS_047,24692,32113.58,-7421.58
MBSS_020 - MBSS_047,MBSS_020,MBSS_047,5896.26,9893.04,-3996.78
MBSS_021 - MBSS_047,MBSS_021,MBSS_047,23373.68,3853.13,19520.55
MBSS_022 - MBSS_047,MBSS_022,MBSS_047,24920.35,9642.39,15277.96
MBSS_023 - MBSS_047,MBSS_023,MBSS_047,34225.95,10373.35,23852.61
MBSS_024 - MBSS_047,MBSS_024,MBSS_047,31314.91,11768.94,19545.97
MBSS_025 - MBSS_047,MBSS_025,MBSS_047,47690.12,11598.01,36092.11
MBSS_026 - MBSS_047,MBSS_026,MBSS_047,6574.05,24211.31,-17637.26
MBSS_027 - MBSS_047,MBSS_027,MBSS_047,39178.89,4046.79,35132.11
MBSS_028 - MBSS_047,MBSS_028,MBSS_047,26696.74,14149.84,12546.9
MBSS_029 - MBSS_047,MBSS_029,MBSS_047,15781.04,11972.9,3808.14
MBSS_030 - MBSS_047,MBSS_030,MBSS_047,11435.27,10151.33,1283.94
MBSS_031 - MBSS_047,MBSS_031,MBSS_047,46618.8,6386.89,40231.91
MBSS_032 - MBSS_047,MBSS_032,MBSS_047,46315.62,22836.57,23479.06
MBSS_033 - MBSS_047,MBSS_033,MBSS_047,27533.61,22892.43,4641.18
MBSS_034 - MBSS_047,MBSS_034,MBSS_047,26976.69,13863.45,13113.24
MBSS_035 - MBSS_047,MBSS_035,MBSS_047,52734.63,13343.02,39391.62
MBSS_036 - MBSS_047,MBSS_036,MBSS_047,31721.22,19517.89,12203.34
MBSS_037 - MBSS_047,MBSS_037,MBSS_047,64637.8,14781.17,49856.63
MBSS_038 - MBSS_047,MBSS_038,MBSS_047,61715.58,30316.72,31398.86
MBSS_039 - MBSS_047,MBSS_039,MBSS_047,3021.58,32471.17,-29449.58
MBSS_040 - MBSS_047,MBSS_040,MBSS_047,28388.96,2003.44,26385.52
MBSS_041 - MBSS_047,MBSS_041,MBSS_047,22435.6,9549.19,12886.41
MBSS_042 - MBSS_047,MBSS_042,MBSS_047,41344.64,14393.35,26951.3
MBSS_043 - MBSS_047,MBSS_043,MBSS_047,42595.03,17765.65,24829.38
MBSS_044 - MBSS_047,MBSS_044,MBSS_047,41567.36,16644.01,24923.34
MBSS_045 - MBSS_047,MBSS_045,MBSS_047,33172.93,17544.24,15628.69
MBSS_046 - MBSS_047,MBSS_046,MBSS_047,28182.8,11933.47,16249.33
MBSS_001 - MBSS_048,MBSS_001,MBSS_048,14511.19,12245.42,2265.77
MBSS_002 - MBSS_048,MBSS_002,MBSS_048,36714.79,8163.5,28551.29
MBSS_003 - MBSS_048,MBSS_003,MBSS_048,15732.38,21430.88,-5698.5
MBSS_004 - MBSS_048,MBSS_004,MBSS_048,47335.89,9912.57,37423.32
MBSS_005 - MBSS_048,MBSS_005,MBSS_048,46669.82,30054.91,16614.91
MBSS_006 - MBSS_048,MBSS_006,MBSS_048,48727,29835.29,18891.71
MBSS_007 - MBSS_048,MBSS_007,MBSS_048,38516.21,22387.42,16128.8
MBSS_008 - MBSS_048,MBSS_008,MBSS_048,47449.42,17540.48,29908.94
MBSS_009 - MBSS_048,MBSS_009,MBSS_048,48506.57,26123.64,22382.93
MBSS_010 - MBSS_048,MBSS_010,MBSS_048,21966.67,13825.24,8141.43
MBSS_011 - MBSS_048,MBSS_011,MBSS_048,25645.28,14824.07,10821.21
MBSS_012 - MBSS_048,MBSS_012,MBSS_048,48808.15,28495.66,20312.49
MBSS_013 - MBSS_048,MBSS_013,MBSS_048,50616,22497.62,28118.38
MBSS_014 - MBSS_048,MBSS_014,MBSS_048,46079.37,29086.77,16992.6
MBSS_015 - MBSS_048,MBSS_015,MBSS_048,18001.17,8252.95,9748.22
MBSS_016 - MBSS_048,MBSS_016,MBSS_048,20512.13,11487.54,9024.59
MBSS_017 - MBSS_048,MBSS_017,MBSS_048,20149.12,11173.23,8975.89
MBSS_018 - MBSS_048,MBSS_018,MBSS_048,17096.28,10562.21,6534.07
MBSS_019 - MBSS_048,MBSS_019,MBSS_048,43871.27,24998.42,18872.85
MBSS_020 - MBSS_048,MBSS_020,MBSS_048,45916.14,26672.95,19243.19
MBSS_021 - MBSS_048,MBSS_021,MBSS_048,42552.94,22446.5,20106.44
MBSS_022 - MBSS_048,MBSS_022,MBSS_048,44099.62,18758.37,25341.25
MBSS_023 - MBSS_048,MBSS_023,MBSS_048,20321.11,12944.8,7376.31
MBSS_024 - MBSS_048,MBSS_024,MBSS_048,17410.06,11624.86,5785.2
MBSS_025 - MBSS_048,MBSS_025,MBSS_048,4450.82,3507.56,943.27
MBSS_026 - MBSS_048,MBSS_026,MBSS_048,41433.29,24983.44,16449.86
MBSS_027 - MBSS_048,MBSS_027,MBSS_048,15524.66,10841.43,4683.24
MBSS_028 - MBSS_048,MBSS_028,MBSS_048,45876,16242.9,29633.1
MBSS_029 - MBSS_048,MBSS_029,MBSS_048,45574.76,29046.37,16528.39
MBSS_030 - MBSS_048,MBSS_030,MBSS_048,37309.99,25329.31,11980.68
MBSS_031 - MBSS_048,MBSS_031,MBSS_048,1388.54,1184.93,203.62
MBSS_032 - MBSS_048,MBSS_032,MBSS_048,1691.72,1474.27,217.46
MBSS_033 - MBSS_048,MBSS_033,MBSS_048,46712.87,24624.2,22088.67
MBSS_034 - MBSS_048,MBSS_034,MBSS_048,46155.95,24391.4,21764.56
MBSS_035 - MBSS_048,MBSS_035,MBSS_048,4727.29,3823.75,903.53
MBSS_036 - MBSS_048,MBSS_036,MBSS_048,50900.49,27018.13,23882.36
MBSS_037 - MBSS_048,MBSS_037,MBSS_048,21398.51,7562.72,13835.79
MBSS_038 - MBSS_048,MBSS_038,MBSS_048,18476.29,9662.24,8814.05
MBSS_039 - MBSS_048,MBSS_039,MBSS_048,51028.93,21413.12,29615.81
MBSS_040 - MBSS_048,MBSS_040,MBSS_048,21935.76,14058.12,7877.64
MBSS_041 - MBSS_048,MBSS_041,MBSS_048,52229.33,29873.4,22355.93
MBSS_042 - MBSS_048,MBSS_042,MBSS_048,10339.03,5284.31,5054.72
MBSS_043 - MBSS_048,MBSS_043,MBSS_048,11589.41,6336.36,5253.05
MBSS_044 - MBSS_048,MBSS_044,MBSS_048,10561.74,5500.51,5061.23
MBSS_045 - MBSS_048,MBSS_045,MBSS_048,24025.44,10956.26,13069.18
MBSS_046 - MBSS_048,MBSS_046,MBSS_048,47362.07,20416.54,26945.52
MBSS_047 - MBSS_048,MBSS_047,MBSS_048,48007.35,22823.12,25184.22
